pokemon_1,pokemon_2,result
500,264,2
644,17,2
767,431,2
482,11,2
115,298,1
138,470,1
455,412,1
508,395,1
404,568,2
509,97,2
113,263,2
276,463,1
616,584,1
276,297,1
257,685,1
291,352,1
779,364,2
767,434,1
719,306,2
656,603,2
509,46,1
502,71,2
535,408,1
757,718,2
751,537,2
56,558,1
643,562,1
563,80,2
737,626,1
77,34,2
200,647,2
231,535,2
789,557,2
593,73,2
421,39,1
120,43,1
559,714,2
758,323,1
487,659,2
405,153,2
16,65,2
746,164,2
151,245,2
597,476,2
318,26,2
328,247,2
706,403,1
725,336,2
225,29,1
227,425,2
167,626,1
13,752,1
614,83,1
737,568,1
288,66,1
561,253,2
708,133,2
61,338,1
316,646,1
375,90,2
325,613,2
208,226,2
360,379,2
774,489,1
628,710,2
584,789,2
494,559,1
308,96,2
334,35,1
204,477,2
560,370,2
385,492,2
25,436,1
431,731,1
11,202,2
187,538,2
26,90,1
795,37,1
231,136,2
43,108,2
179,145,1
57,775,1
206,134,2
680,468,2
370,755,1
639,18,2
512,599,2
158,458,1
369,294,1
604,241,1
278,706,2
205,800,1
543,412,1
730,512,2
677,108,1
137,780,1
690,191,1
32,689,1
661,383,2
619,439,1
86,218,1
628,734,1
221,382,1
58,631,1
408,496,1
617,471,1
495,181,1
601,459,1
464,476,2
486,537,2
416,777,2
80,226,1
653,150,2
377,158,2
646,592,1
159,760,1
788,523,2
37,490,2
363,108,2
265,382,1
71,335,1
596,646,2
739,765,2
675,376,2
664,643,2
369,129,2
184,252,1
659,471,2
293,53,1
127,97,1
550,12,1
366,767,1
419,178,1
217,157,2
102,470,1
245,58,2
689,520,2
185,454,1
305,178,2
20,755,1
475,378,1
445,97,2
791,187,2
627,760,2
151,478,2
154,45,1
644,467,2
354,686,2
359,183,1
333,108,2
759,204,2
441,687,2
492,642,2
19,639,1
176,265,2
713,312,1
100,190,1
533,776,1
256,275,2
257,578,1
353,64,2
560,182,1
42,465,2
74,633,2
455,650,2
211,21,2
573,729,2
661,405,2
612,794,2
110,44,1
660,628,2
580,148,2
178,142,2
647,785,2
503,385,1
718,327,1
738,475,2
596,164,2
169,174,1
509,195,1
560,236,1
743,386,2
521,42,1
392,780,1
657,439,1
131,273,1
195,61,2
671,335,1
366,259,2
60,506,1
78,761,1
177,11,1
742,86,1
465,552,2
513,109,1
249,721,1
80,78,1
89,291,2
499,267,1
779,628,2
720,168,2
625,148,2
320,525,2
442,430,2
567,530,1
593,325,2
372,253,2
530,635,2
541,651,1
388,620,1
9,765,1
533,75,1
146,80,2
32,403,1
52,257,2
210,77,2
737,285,1
157,256,1
49,328,1
9,21,1
560,291,2
459,201,1
185,544,2
86,168,2
214,436,1
284,66,2
696,774,1
784,317,1
189,638,2
349,365,1
508,449,1
501,665,1
227,234,2
749,457,2
792,718,1
59,183,1
225,732,2
157,642,1
412,12,2
326,37,2
75,290,1
685,172,2
8,623,1
248,280,2
242,654,1
720,620,1
225,635,2
83,519,2
725,177,2
195,10,1
29,280,2
10,256,1
273,797,2
474,386,1
476,123,1
51,14,1
344,377,1
619,620,1
413,376,1
524,358,1
717,210,1
727,197,1
366,338,1
494,587,1
525,704,2
640,694,2
275,366,1
350,615,1
786,647,1
283,768,2
248,768,1
667,499,2
583,474,1
10,799,2
616,421,2
240,420,2
610,244,1
522,361,1
618,426,2
417,613,2
111,212,2
433,256,2
217,428,2
240,204,2
444,523,1
470,503,2
304,578,2
232,355,1
334,799,2
500,715,2
73,453,2
438,513,2
247,419,2
799,472,2
475,547,2
267,586,1
622,263,2
393,40,2
518,720,1
298,68,2
660,39,2
460,25,2
626,206,2
755,79,2
613,396,1
598,199,1
44,544,2
421,420,2
163,293,1
768,568,2
739,141,2
525,597,1
338,209,2
426,321,1
368,28,2
630,237,1
120,682,2
453,396,1
759,20,2
294,799,2
81,123,2
140,266,2
203,480,2
289,55,2
138,205,2
18,134,2
314,571,1
785,401,1
554,14,1
238,713,2
225,85,2
599,637,2
282,300,2
344,384,1
485,552,2
22,89,1
588,755,1
514,190,1
744,615,1
281,29,2
628,129,1
289,193,2
323,187,2
28,124,1
296,31,2
719,237,1
243,310,1
533,752,1
89,266,1
722,303,2
423,274,2
86,695,2
180,313,2
693,465,2
356,544,2
645,454,1
251,677,2
137,761,1
252,520,2
338,709,2
257,116,2
402,362,2
84,635,2
660,572,2
537,100,1
93,330,1
345,502,2
440,293,2
485,180,2
571,292,1
108,367,2
100,639,1
24,86,1
242,412,1
629,480,1
64,83,1
419,225,2
454,604,1
115,634,1
340,665,1
159,574,2
677,565,1
102,310,1
643,555,1
681,700,2
39,630,2
644,62,2
136,503,2
240,140,1
175,783,1
456,430,2
111,565,2
271,365,1
78,152,1
31,200,1
594,418,2
44,690,1
696,425,2
186,544,2
633,380,1
1,646,2
543,524,2
76,696,2
668,789,1
262,33,1
212,489,1
6,200,1
339,126,1
395,383,2
392,36,1
620,183,1
522,207,1
353,627,1
555,523,2
124,591,1
342,708,1
355,723,2
740,94,1
130,720,1
421,757,1
716,27,1
550,42,1
531,414,2
133,771,1
630,362,2
583,794,1
10,456,1
187,447,1
626,752,2
677,300,1
410,495,1
267,516,1
672,711,2
759,620,1
631,626,1
259,793,2
697,763,1
742,664,1
450,680,1
208,367,2
118,683,2
747,577,1
343,675,1
288,201,1
638,20,2
564,266,1
732,509,1
120,49,2
726,252,1
396,286,2
214,324,1
297,49,2
582,37,2
648,659,1
160,685,2
264,49,1
559,313,2
364,8,2
521,62,1
153,294,1
702,337,1
522,592,1
743,172,2
685,372,2
232,470,1
624,714,2
23,720,1
149,444,2
7,425,1
132,401,1
698,662,1
146,222,1
520,319,1
490,141,1
341,303,1
13,648,2
567,118,1
249,372,1
624,735,2
660,364,2
545,87,1
340,82,1
409,38,1
382,186,1
348,393,2
765,780,1
267,751,2
473,26,2
539,8,2
634,587,1
132,371,1
527,36,1
131,401,1
133,113,1
205,404,1
351,756,2
315,311,2
69,691,2
734,109,2
405,390,1
673,325,1
69,278,2
458,448,2
776,613,2
764,264,2
215,662,2
272,539,1
121,281,2
8,543,1
725,314,2
163,20,2
738,434,1
471,572,2
369,204,2
730,675,1
229,504,1
225,405,2
501,178,2
473,759,1
389,502,2
72,77,1
617,519,2
543,778,1
304,484,2
348,722,1
154,321,1
333,371,2
91,399,1
265,766,2
707,658,2
49,162,2
357,687,2
582,476,2
737,281,1
56,177,1
369,464,1
525,662,1
135,193,1
688,99,2
626,67,2
602,324,1
270,32,2
253,398,2
507,219,2
127,252,1
55,552,2
459,141,2
687,469,2
152,588,2
111,47,2
80,10,1
731,798,1
435,377,2
642,638,2
285,137,2
674,684,1
492,571,2
747,269,2
542,21,1
366,320,1
688,345,2
267,219,2
234,595,2
51,243,1
114,335,2
302,288,2
275,726,1
185,297,1
728,333,2
328,69,1
537,513,2
197,700,2
599,131,2
280,549,2
302,587,1
235,238,1
416,158,2
363,229,2
309,9,2
585,425,2
566,577,1
39,388,2
285,56,2
724,475,1
375,669,1
227,327,2
578,409,2
462,749,1
85,13,1
521,221,1
782,104,2
163,138,1
464,379,2
456,774,2
627,194,2
104,618,1
546,720,1
146,39,2
542,11,1
163,246,1
446,138,2
772,797,1
796,316,2
424,656,1
312,525,2
787,642,1
83,444,2
381,482,2
711,80,2
113,763,2
31,744,2
716,328,1
404,390,1
73,661,1
1,696,2
560,182,1
671,18,1
347,793,2
559,708,2
268,207,1
454,659,1
451,606,2
527,348,1
628,92,2
48,288,2
210,598,2
35,500,1
22,593,1
786,508,1
364,490,2
649,236,1
790,176,1
435,35,1
597,328,1
231,175,2
242,712,2
524,289,1
591,35,1
86,200,2
58,252,2
584,57,2
795,641,1
50,632,2
343,533,2
659,538,2
342,424,1
230,647,2
640,328,2
217,799,2
259,415,1
41,236,2
650,180,1
54,617,2
620,201,1
297,510,2
784,700,2
140,552,2
797,545,1
185,537,2
793,55,1
451,301,2
597,741,1
243,747,2
711,21,1
634,449,1
104,453,2
134,90,1
303,188,1
33,591,2
476,256,1
47,546,2
327,639,1
473,374,1
42,667,1
652,641,2
197,149,1
620,719,1
405,270,2
429,582,1
463,566,1
494,767,1
559,580,2
429,166,1
181,702,2
270,214,1
449,126,2
367,137,2
261,429,2
468,15,1
483,690,2
569,710,2
725,196,1
740,575,1
586,421,2
224,265,2
425,88,1
361,314,2
731,478,2
670,713,2
678,484,2
637,405,2
436,666,1
55,1,1
53,227,2
57,139,1
128,170,2
245,401,1
714,184,2
529,599,2
626,134,1
57,74,1
221,176,1
795,654,1
486,409,2
508,465,2
275,632,1
735,486,1
277,24,2
109,243,2
287,366,2
309,595,1
780,16,2
783,745,2
735,521,2
372,504,1
682,44,1
337,242,1
348,44,2
704,180,1
557,582,1
800,547,2
258,320,2
49,422,2
334,749,1
463,771,1
688,739,1
372,40,2
27,309,1
637,725,2
657,736,2
546,337,2
506,153,2
60,705,2
694,226,1
754,205,1
103,1,1
236,763,1
546,525,1
105,247,2
98,164,2
469,669,1
224,690,2
329,269,2
312,650,2
798,149,1
402,337,2
377,225,2
187,272,2
557,612,1
269,643,2
415,288,2
236,612,2
409,469,1
164,346,1
509,94,1
260,356,2
153,407,1
121,723,1
475,295,1
441,157,2
459,565,2
338,215,1
252,642,2
269,433,1
602,183,1
576,318,1
477,54,1
467,298,1
33,473,2
741,364,2
294,150,2
778,390,1
298,301,2
413,233,2
652,595,2
525,294,1
25,569,1
339,338,1
635,166,1
768,529,1
193,90,1
274,298,1
271,384,1
111,71,2
445,775,2
704,204,1
208,229,2
637,316,2
109,434,2
451,210,1
65,243,1
251,43,2
482,136,2
335,370,2
670,73,1
681,317,1
371,166,2
727,165,2
114,219,2
214,731,1
638,192,2
710,465,2
404,698,2
317,753,1
561,613,2
216,225,2
185,76,1
336,449,1
606,572,1
685,505,2
268,732,2
665,408,2
776,660,1
556,681,1
333,737,2
566,42,2
275,34,1
177,193,2
520,356,1
569,122,1
3,259,2
504,636,1
587,31,2
150,197,2
424,487,1
392,716,2
589,285,1
72,65,1
190,549,2
178,672,2
619,620,1
651,74,2
203,537,2
771,648,2
532,26,2
367,351,1
488,434,2
11,6,2
247,676,1
448,490,2
98,685,2
209,222,1
150,564,2
753,105,2
646,67,2
263,773,1
226,384,2
546,576,2
693,738,1
663,465,2
544,77,1
780,664,2
171,501,1
723,443,2
246,791,1
304,492,2
575,63,2
742,138,2
606,431,1
502,601,1
408,679,2
537,306,1
514,741,1
467,784,1
679,313,1
632,43,2
258,347,1
278,247,2
757,154,2
534,361,1
750,683,2
643,7,2
361,68,2
203,77,2
397,745,2
241,513,2
290,771,2
774,344,2
417,735,2
507,656,1
452,392,2
220,63,2
623,132,1
503,481,2
241,183,2
122,229,2
620,343,2
628,492,1
602,218,1
117,98,2
546,449,1
232,621,1
290,17,2
632,317,1
776,341,2
659,383,2
268,502,2
670,494,2
725,263,2
188,548,2
752,120,1
799,726,2
648,368,1
150,386,2
392,436,1
109,422,1
743,159,2
349,128,1
778,312,1
444,450,1
15,639,1
89,456,1
166,472,2
50,120,1
715,334,1
656,167,1
443,426,2
53,387,2
93,207,1
408,301,2
652,767,2
754,667,2
131,698,1
589,167,1
444,305,1
691,228,2
124,718,2
793,109,2
267,277,1
232,317,1
76,750,1
324,460,2
426,432,2
506,90,2
473,462,1
200,173,1
695,20,2
199,235,2
419,179,1
202,238,1
333,475,2
90,554,2
134,20,2
590,182,1
154,343,1
586,150,1
597,732,2
172,411,1
56,440,1
367,770,1
519,458,1
775,619,2
472,565,1
614,754,1
105,483,2
714,576,1
513,43,1
342,738,1
457,705,2
102,680,1
682,601,1
762,83,2
497,504,1
126,587,2
95,749,1
499,479,1
460,259,2
429,122,1
258,386,1
124,430,2
116,426,2
199,606,2
315,282,2
365,321,1
86,240,2
405,617,2
271,8,2
545,776,1
298,32,2
679,567,1
664,553,2
473,162,2
397,590,2
396,175,2
427,535,1
640,629,2
344,185,1
623,744,1
372,701,2
251,415,2
161,786,2
629,750,1
736,398,2
554,774,1
348,481,2
662,449,1
377,181,2
473,712,2
467,159,1
628,19,2
11,491,1
169,219,2
618,121,1
299,721,1
118,671,2
237,174,2
608,25,1
661,407,2
657,673,2
687,33,1
102,533,1
322,656,2
518,504,1
375,175,2
628,158,2
753,429,2
625,60,2
357,375,1
175,727,2
415,668,1
365,346,1
541,681,1
604,688,1
183,270,2
386,507,2
611,207,1
442,443,2
799,626,1
461,526,2
795,148,1
126,719,1
600,64,1
795,388,1
105,475,2
57,713,1
629,555,1
459,75,2
607,280,2
574,636,1
46,188,1
259,792,2
546,215,1
184,688,1
90,631,2
249,482,1
473,195,1
508,766,2
487,372,1
772,37,1
796,31,2
353,451,2
410,98,1
176,755,2
757,493,2
232,703,2
788,687,2
617,297,1
357,347,1
627,774,2
384,553,2
283,441,2
335,679,2
652,395,2
596,738,1
216,635,2
692,289,1
302,115,2
469,349,2
375,34,2
630,496,2
730,432,2
277,241,1
92,700,2
273,578,1
657,234,2
360,512,2
68,704,2
621,298,2
359,695,1
414,288,1
293,378,1
739,742,2
63,494,2
579,92,2
748,137,1
224,476,2
201,630,1
194,226,1
289,3,2
651,173,1
775,531,2
616,407,1
228,276,2
259,305,1
230,678,1
120,754,2
587,717,2
134,53,2
119,420,2
742,529,1
370,598,2
89,509,2
30,126,1
567,533,2
38,27,2
571,745,2
35,325,2
206,519,1
461,733,1
637,596,2
692,127,2
473,340,2
332,367,2
634,705,2
144,648,2
317,62,2
677,635,2
98,15,1
726,519,1
315,403,2
237,287,2
460,771,2
318,379,2
375,91,2
281,6,2
765,73,1
187,457,1
374,204,2
565,22,1
620,628,2
411,38,2
727,731,1
376,751,2
707,624,1
22,788,1
545,9,2
118,570,2
754,712,2
577,666,2
554,466,1
135,296,1
180,290,1
294,555,2
619,110,2
401,612,2
62,569,1
212,258,1
686,220,1
711,1,1
190,252,2
468,678,1
7,198,1
755,683,1
82,63,2
442,406,2
536,123,1
428,321,1
339,451,1
328,238,2
71,645,1
258,705,2
415,406,1
756,706,2
538,152,1
360,580,2
652,224,2
698,650,2
215,421,2
486,581,2
775,389,1
297,191,2
725,156,2
390,457,2
102,106,1
193,30,1
152,607,2
519,42,1
515,435,2
777,589,1
53,734,1
95,503,2
411,501,2
379,370,2
464,439,2
281,792,2
484,352,1
648,798,1
790,120,1
34,738,1
166,354,1
121,387,2
615,361,2
172,50,1
647,612,1
25,465,2
45,610,2
466,592,1
324,684,2
528,76,1
1,480,2
765,254,2
671,172,2
130,8,2
294,652,1
512,778,2
648,641,1
751,554,2
341,292,1
277,230,2
240,588,2
636,692,2
766,667,1
357,67,2
632,2,1
603,275,2
772,648,1
689,446,2
512,271,2
398,785,1
791,687,2
98,790,1
150,563,2
441,599,1
753,89,2
166,443,1
322,36,2
234,323,1
463,82,2
368,419,2
14,140,2
790,649,1
59,474,1
384,397,2
117,652,1
779,760,2
354,347,2
771,169,2
633,492,1
687,313,2
657,790,2
12,346,1
776,535,2
557,255,1
91,597,2
570,310,1
374,170,2
762,565,2
707,162,1
114,423,2
329,571,2
784,562,2
202,54,1
324,252,2
30,696,1
502,536,2
279,452,1
74,383,2
712,109,2
582,55,2
48,510,1
333,398,2
713,572,2
505,631,1
683,5,2
196,654,1
471,34,2
619,307,2
518,523,1
655,507,2
398,518,1
543,695,1
383,151,1
388,700,2
456,266,2
66,122,1
1,358,2
702,227,1
436,422,2
687,287,1
652,368,2
320,433,1
360,396,2
614,257,1
332,629,2
693,129,2
459,224,1
428,618,1
253,317,1
30,360,1
118,775,2
739,173,1
68,667,1
443,594,1
449,109,2
308,4,2
12,733,1
720,338,2
69,516,2
474,386,1
228,233,1
581,788,1
502,256,1
736,592,1
238,248,2
510,770,2
211,691,2
787,764,1
674,193,1
17,734,1
616,330,1
729,749,1
382,654,2
426,126,1
729,80,2
372,380,2
425,584,1
142,755,1
527,448,1
387,785,2
423,175,1
424,603,2
121,243,2
54,147,2
734,795,2
181,651,2
566,628,2
138,555,1
743,715,2
251,304,2
202,582,2
644,429,2
268,563,2
742,439,1
154,556,1
441,123,2
176,643,2
388,74,1
630,658,2
182,93,2
457,125,2
50,554,2
698,795,2
780,26,2
796,600,2
421,46,1
409,792,2
471,747,2
194,613,2
526,96,1
721,14,1
727,450,1
752,731,2
237,781,2
2,52,1
35,42,2
547,783,1
589,613,2
410,665,1
642,552,2
203,680,2
560,721,1
447,611,2
696,585,1
239,795,2
392,434,1
51,238,1
569,247,1
739,703,2
436,232,2
330,191,1
604,109,2
742,283,1
635,708,1
426,542,2
123,575,2
174,665,1
612,773,2
504,631,2
28,224,1
214,786,2
223,663,2
62,393,2
240,591,2
703,119,1
408,657,2
518,745,2
535,161,1
78,702,2
650,411,1
294,363,2
752,700,2
447,24,2
285,50,2
248,45,1
358,213,1
232,78,1
432,92,1
48,639,1
706,53,1
683,243,1
360,179,2
758,691,1
67,442,1
373,246,2
359,250,2
212,428,1
372,422,2
454,99,2
631,411,1
753,414,2
683,67,2
764,599,1
159,490,2
485,159,2
173,258,2
740,316,2
287,297,1
103,257,1
51,1,1
146,351,1
514,381,1
452,607,2
61,791,1
438,360,1
263,383,1
690,610,2
609,618,2
93,324,1
474,293,1
369,618,1
360,234,1
19,315,1
492,40,2
566,277,1
627,16,1
788,287,2
563,402,1
660,743,2
703,632,1
741,723,2
225,397,2
148,641,1
151,773,2
61,584,1
68,239,1
276,176,1
592,667,1
511,487,1
115,749,1
89,542,2
776,235,1
392,100,2
726,290,1
541,634,1
707,714,2
264,20,2
706,763,1
324,621,2
252,177,2
470,646,2
12,749,1
693,91,1
272,494,2
548,739,1
210,444,2
142,28,2
260,373,1
590,309,1
78,520,2
491,81,1
63,709,2
255,153,2
287,349,2
601,661,1
406,179,1
544,673,1
300,264,2
139,393,1
276,520,1
89,571,2
373,799,2
17,158,2
124,169,1
752,578,1
529,239,2
563,398,2
12,648,2
607,688,1
515,728,2
157,380,1
784,478,2
769,402,1
472,442,1
205,670,1
564,409,2
335,117,1
699,129,1
306,793,2
724,146,1
261,204,1
565,397,2
776,722,2
130,494,2
654,28,2
91,515,1
386,617,2
87,783,2
64,660,1
721,502,2
64,764,1
181,61,2
203,413,2
752,734,1
661,524,2
9,65,1
607,73,1
588,232,1
464,445,1
92,35,1
630,297,1
525,215,1
449,98,1
695,558,2
627,371,2
423,612,1
397,396,1
491,54,2
288,245,1
763,749,1
53,250,2
193,607,1
477,781,1
746,13,2
330,326,2
139,799,1
296,478,2
616,274,2
236,59,2
598,93,2
436,510,1
766,651,2
771,78,2
774,356,1
344,253,1
616,200,1
635,145,1
753,16,2
288,626,1
38,469,2
366,337,2
213,785,2
122,7,2
228,153,1
225,718,2
777,667,1
54,45,1
288,82,1
242,387,2
183,43,2
742,408,1
28,707,1
661,60,2
618,689,2
406,265,1
233,567,1
226,646,2
48,413,1
403,483,2
444,556,1
377,41,1
259,713,2
790,462,2
731,431,2
595,311,2
772,657,1
163,161,1
618,120,1
275,546,1
139,752,1
325,785,2
214,80,2
249,709,1
425,335,1
87,51,2
481,102,1
137,466,2
37,546,2
693,121,1
542,71,2
437,206,2
740,628,1
223,690,1
544,160,1
33,37,2
234,637,1
650,653,1
557,270,1
754,688,2
710,765,1
393,246,1
399,730,2
581,79,1
121,432,1
767,352,2
82,559,2
472,624,1
537,173,1
537,711,2
135,721,1
742,186,1
626,469,2
718,736,1
90,329,1
213,98,1
169,414,2
393,274,2
187,154,2
176,512,2
712,633,2
189,123,2
785,366,1
560,529,1
545,665,1
343,317,1
732,230,1
88,535,1
143,587,2
103,753,1
725,379,1
708,760,1
85,146,1
595,757,2
277,129,2
701,312,1
399,303,2
59,199,1
167,214,2
364,283,2
749,11,2
637,322,1
79,409,2
638,782,1
587,116,2
542,159,1
75,274,2
80,592,1
417,334,2
727,612,1
553,85,1
342,337,2
468,281,2
379,135,2
736,69,2
72,272,1
661,191,2
153,291,1
281,72,2
470,643,2
603,787,1
78,640,1
231,459,2
762,248,2
699,67,1
595,71,1
318,32,2
319,245,2
294,162,2
777,739,1
339,154,2
518,425,1
541,266,1
633,288,1
577,406,1
388,518,2
405,469,2
784,37,2
503,514,1
504,576,2
324,445,2
471,375,2
692,700,2
732,690,1
754,786,2
331,171,2
150,524,2
745,293,1
774,229,2
192,105,1
788,60,2
344,160,1
44,251,1
707,340,2
799,640,1
346,638,2
125,21,1
241,629,2
763,749,1
798,486,1
427,419,1
288,127,1
187,682,2
113,6,2
609,759,2
778,673,1
463,424,2
620,614,2
705,613,1
797,424,1
182,303,2
553,770,1
468,135,2
420,127,1
244,354,1
280,524,1
442,367,2
784,743,2
311,635,2
712,211,1
695,589,2
686,259,2
340,751,1
54,115,2
623,106,1
433,545,2
179,663,2
797,103,2
293,798,2
450,349,2
410,591,1
740,273,1
256,420,2
768,401,1
635,341,1
553,718,1
610,624,1
34,312,1
754,512,2
307,605,1
429,579,1
287,127,2
501,225,1
28,638,1
400,627,1
188,87,2
222,456,1
75,672,2
370,591,1
382,269,2
678,456,2
168,718,2
487,615,2
41,7,2
591,345,2
452,414,2
605,42,2
133,349,1
541,79,1
479,255,2
665,94,2
4,379,1
603,717,2
693,480,2
746,431,2
287,66,2
765,364,1
473,735,2
152,533,2
694,95,1
100,482,1
232,357,1
28,9,2
525,441,1
124,208,1
573,787,2
546,738,1
40,345,1
553,213,1
663,666,1
62,761,1
770,668,1
638,434,1
612,171,2
637,127,2
423,535,1
591,495,2
4,460,1
752,191,1
393,528,2
782,358,2
52,412,2
698,695,1
799,455,1
629,376,1
503,367,1
55,132,2
183,30,2
403,8,2
359,459,1
522,535,1
797,260,1
9,579,1
164,425,1
757,382,1
258,327,1
509,496,2
411,160,2
750,575,2
680,596,2
549,400,1
408,180,2
165,582,1
719,488,2
739,440,1
606,746,1
127,563,1
264,319,1
595,342,1
464,446,2
552,71,1
97,557,2
19,112,1
26,731,1
190,576,2
78,290,1
428,324,1
491,236,2
70,225,2
678,508,2
758,274,2
554,316,2
398,597,1
389,577,1
642,627,2
486,5,2
178,684,1
608,76,1
788,563,2
307,128,1
728,154,2
482,327,2
507,337,2
301,622,1
312,76,2
53,706,2
243,694,2
536,267,1
663,222,1
518,561,1
723,96,1
447,5,2
613,217,1
423,411,1
145,207,1
758,666,1
621,370,2
233,135,2
521,121,1
75,85,2
281,399,1
646,747,2
675,152,2
8,377,1
692,435,1
356,341,1
178,799,2
545,24,2
486,330,2
108,538,2
249,418,1
131,703,1
587,257,1
250,243,1
439,482,2
52,194,2
467,411,1
588,60,1
140,143,2
795,122,1
424,164,2
622,181,2
710,28,2
666,494,2
682,688,1
289,379,2
592,430,2
523,576,2
473,461,1
396,511,2
93,777,1
245,435,1
187,545,2
207,606,2
59,538,1
111,448,2
800,52,1
289,89,2
47,369,2
321,285,2
347,741,1
40,25,1
423,168,1
239,716,2
449,469,2
285,624,1
431,454,1
481,593,1
267,23,2
694,776,1
41,748,2
224,424,2
561,615,2
501,28,2
591,710,2
11,207,1
130,144,1
444,252,1
260,346,1
137,96,1
76,758,2
683,494,2
451,333,1
113,762,2
482,330,2
471,713,2
489,288,2
254,770,1
425,673,1
313,470,1
739,194,1
195,555,2
21,368,2
370,301,2
437,391,1
403,374,1
415,448,2
540,649,1
587,190,1
399,779,2
352,490,2
330,684,1
262,74,1
45,352,2
523,639,1
436,20,2
169,315,1
730,669,1
473,116,2
69,794,2
199,488,2
174,497,2
195,759,2
67,161,1
335,318,1
643,33,1
240,366,2
760,697,2
603,70,2
426,17,1
81,272,2
59,497,1
762,623,2
472,203,1
640,774,2
8,771,1
81,432,2
547,163,2
204,615,1
139,449,1
415,315,1
252,604,2
410,396,1
2,630,2
297,651,2
38,108,2
197,663,2
355,784,2
70,668,2
139,130,1
745,597,1
162,553,2
788,617,2
477,556,1
550,617,1
23,306,1
452,198,1
53,443,2
185,747,2
387,22,2
441,4,2
209,660,2
496,281,1
372,85,2
715,64,1
