pokemon_1,pokemon_2,result
559,665,1
453,192,1
781,396,1
213,381,1
117,236,2
317,338,2
546,747,2
147,476,1
549,148,1
354,367,2
689,71,2
176,234,2
362,76,1
589,1,1
236,488,1
157,477,2
63,69,1
472,476,1
353,404,2
789,684,2
131,19,1
554,711,1
604,106,2
714,346,1
293,408,1
55,66,2
613,149,1
57,442,1
64,537,2
467,702,1
472,227,1
211,477,2
141,394,2
260,717,2
310,326,2
480,600,2
523,690,2
44,315,1
779,74,2
88,311,2
228,564,1
412,7,2
712,483,1
334,790,1
650,425,2
369,135,2
365,445,1
7,243,1
440,201,1
624,42,2
610,586,2
697,629,2
119,26,2
165,15,1
207,440,2
723,612,1
407,652,1
465,618,1
237,456,2
33,668,2
369,574,2
269,664,1
548,111,1
478,452,1
330,479,2
222,178,2
21,103,2
132,269,1
405,342,2
116,266,1
796,248,2
482,339,2
165,88,1
6,389,1
83,266,1
19,98,1
533,355,2
289,43,2
264,366,1
369,259,2
376,541,2
324,297,2
653,207,2
307,340,2
175,535,2
400,472,2
689,18,1
784,203,2
462,542,2
514,513,2
234,410,2
576,128,1
718,564,1
520,556,2
709,514,1
647,431,2
738,442,2
545,486,1
577,140,1
557,15,1
345,657,2
450,65,2
522,207,1
309,138,2
47,66,2
375,466,2
347,655,2
342,214,1
204,184,2
743,125,2
389,67,2
312,596,2
244,50,1
659,112,2
675,614,2
672,718,2
578,379,2
133,499,2
697,730,1
650,406,2
412,594,1
78,439,1
162,58,2
671,57,2
710,214,2
600,249,2
28,152,1
84,764,1
623,224,1
715,302,1
636,364,2
314,350,2
456,525,2
694,382,1
672,53,1
434,628,2
568,216,2
198,704,2
511,656,2
427,779,1
289,68,2
286,711,2
234,540,2
556,213,1
645,743,1
641,377,2
470,32,2
484,761,1
373,54,1
246,589,1
664,593,1
343,92,1
645,277,1
279,148,1
85,145,1
552,71,1
452,333,2
738,43,2
747,5,1
172,592,1
235,629,2
314,107,1
679,217,1
522,725,1
424,751,1
771,348,2
465,362,2
169,105,1
426,52,1
556,678,1
199,657,2
275,109,1
50,778,2
106,289,1
732,676,1
373,215,1
525,240,1
371,652,1
61,739,1
466,159,2
262,152,2
196,20,2
633,75,1
490,538,2
442,598,2
197,351,2
360,671,2
593,495,2
774,216,2
304,618,2
695,709,2
373,293,2
684,250,2
644,307,2
459,162,2
588,603,1
108,307,2
448,168,1
156,534,1
592,262,2
359,300,2
40,787,1
456,207,2
62,162,2
721,209,2
432,756,1
49,125,2
489,322,2
544,651,1
414,19,1
142,574,2
216,164,2
271,706,2
509,431,2
101,86,2
170,376,1
137,751,1
695,655,2
536,486,1
650,544,2
669,440,2
169,369,1
615,422,2
291,574,2
300,164,2
459,660,1
204,769,1
290,700,2
636,88,1
374,539,2
768,230,2
394,774,1
109,30,1
683,253,2
391,100,2
561,638,2
7,195,1
462,658,2
778,298,1
436,9,2
2,450,2
579,632,2
649,475,1
365,202,2
257,477,2
321,407,2
695,262,2
780,58,2
36,321,1
402,170,2
733,537,2
440,638,2
1,230,2
78,23,2
585,770,2
800,608,2
216,491,2
762,76,1
15,418,2
237,791,2
518,375,1
139,450,1
549,160,1
516,648,2
177,356,1
624,729,2
667,204,2
438,120,1
731,299,1
636,350,2
550,472,1
52,542,2
428,59,2
158,110,2
702,604,1
702,225,2
368,470,1
494,127,1
452,581,2
11,557,2
390,162,2
332,646,2
118,498,2
111,553,2
496,543,2
445,423,2
425,360,1
743,755,2
97,719,1
32,619,1
574,641,1
358,656,1
101,377,1
342,129,1
448,350,2
365,505,2
428,429,2
208,61,2
760,509,1
408,77,2
502,672,1
383,62,1
720,414,2
188,223,2
366,114,1
307,141,1
523,121,1
207,158,2
294,584,2
250,77,1
645,666,1
82,664,2
327,335,2
30,386,1
722,700,2
563,640,1
67,398,2
185,85,2
82,379,2
425,685,1
280,33,1
373,345,2
95,482,1
223,58,2
376,684,1
611,169,1
151,638,2
767,327,2
83,522,2
556,280,2
706,585,1
366,556,2
276,399,1
708,498,2
327,418,2
20,317,1
784,296,2
283,77,1
532,292,1
543,90,1
589,223,2
249,51,1
138,151,1
484,715,2
796,103,2
464,384,2
344,519,1
71,93,1
218,646,2
99,682,2
539,18,1
16,8,2
10,264,2
790,35,2
552,606,1
601,722,2
735,700,2
472,654,1
589,698,1
505,105,1
243,39,2
264,400,1
653,134,1
185,753,1
611,360,1
252,364,2
610,608,2
451,668,1
136,603,1
239,403,2
784,134,2
198,394,2
178,127,2
498,361,1
666,22,2
115,57,2
641,144,2
207,328,2
123,788,1
584,668,2
518,650,1
91,730,2
132,732,2
383,546,2
194,512,1
635,600,1
557,145,1
528,47,1
227,763,1
393,470,1
762,400,2
697,198,1
388,115,2
741,361,2
181,644,1
330,160,2
510,617,2
163,605,1
240,33,1
669,548,2
238,719,2
634,585,2
456,288,2
763,367,2
277,55,2
431,532,2
665,260,2
230,518,2
192,215,2
548,412,1
195,798,2
522,485,1
680,148,2
260,653,1
578,535,2
212,603,1
178,390,1
322,583,2
745,136,1
137,640,1
679,45,1
765,474,2
341,272,2
556,584,2
297,656,2
534,351,1
407,669,1
369,208,1
411,505,2
468,81,2
8,778,1
582,176,1
751,692,2
1,161,2
544,40,1
201,666,2
798,472,2
446,385,1
472,379,1
109,210,2
567,500,1
453,782,1
581,66,1
657,124,2
109,358,1
35,650,2
537,377,1
347,358,2
368,626,1
551,63,1
37,445,1
401,585,1
192,96,1
37,533,2
428,181,1
417,327,2
481,610,1
117,223,2
178,179,2
285,183,2
197,322,2
481,788,1
276,531,1
794,719,1
362,737,2
194,503,2
475,261,2
119,749,1
564,128,2
768,185,1
708,480,1
197,313,2
638,605,1
111,658,2
621,281,1
554,468,1
363,195,2
504,628,2
190,224,2
312,773,2
314,431,1
362,133,2
173,683,2
91,728,1
479,640,1
348,641,1
310,508,2
139,760,1
253,222,1
24,144,1
761,698,2
172,537,1
642,194,1
285,705,2
152,628,2
791,603,2
547,724,2
295,121,1
37,654,1
103,687,1
256,443,2
749,517,2
303,234,2
547,103,2
405,180,2
195,773,2
647,444,2
114,293,2
760,590,2
771,531,2
177,584,1
371,484,2
397,532,2
453,632,1
85,498,1
543,72,2
238,749,1
221,414,2
440,90,2
774,77,2
405,756,2
701,95,1
217,791,2
593,346,2
594,397,2
755,793,2
424,449,1
513,444,1
781,652,1
787,656,1
37,432,2
126,744,1
610,181,1
179,49,1
368,449,1
693,137,2
675,25,2
516,555,1
322,106,2
382,296,1
261,454,1
688,588,2
132,477,2
483,304,1
484,33,1
426,385,1
122,720,2
334,457,1
257,462,1
344,173,1
746,589,2
527,450,1
645,680,1
40,749,1
38,301,2
536,593,1
674,632,1
649,330,1
218,51,2
677,483,1
272,159,1
11,427,2
233,379,1
488,647,2
443,241,1
669,501,2
723,77,1
84,764,1
147,164,2
133,446,1
208,336,2
527,303,1
489,321,2
469,249,2
301,500,1
795,407,1
413,500,1
556,708,2
463,316,2
275,115,1
364,532,2
759,53,1
491,666,2
516,492,2
725,574,2
181,71,2
55,134,2
789,555,2
393,702,2
787,306,2
373,400,1
299,411,1
719,343,2
37,351,1
534,162,1
310,734,1
117,19,2
741,776,2
387,145,1
770,342,2
139,561,1
329,305,2
672,279,2
403,561,1
617,443,2
545,675,1
407,443,2
166,312,1
604,2,2
532,128,1
503,287,1
397,595,1
339,445,1
37,776,1
619,278,2
194,195,2
383,3,1
164,374,1
132,319,1
255,638,1
695,260,2
742,566,1
555,766,2
152,551,2
158,25,1
522,511,1
44,763,1
410,310,1
129,496,1
671,794,2
646,510,1
454,721,2
482,580,2
145,430,2
258,495,2
632,423,2
40,148,1
629,169,1
201,28,2
693,515,1
271,792,2
358,482,1
428,157,1
552,639,1
601,736,2
516,634,1
436,659,1
496,774,2
518,85,2
282,166,2
586,495,2
638,55,2
635,158,1
733,292,1
777,774,1
606,415,1
269,146,1
416,659,1
498,207,1
333,568,2
513,413,1
793,16,1
105,506,2
542,607,1
673,327,1
732,604,1
599,158,2
524,753,1
110,696,1
190,684,2
446,99,1
305,244,2
748,745,1
484,799,1
716,16,1
366,295,1
319,641,1
464,753,1
255,277,1
500,454,2
374,260,2
212,42,1
15,292,1
96,330,2
385,31,1
575,132,2
54,164,2
405,423,2
541,669,1
398,218,1
430,70,1
601,279,2
683,494,2
289,48,2
687,663,2
425,681,1
8,575,1
146,175,2
582,40,2
554,498,1
277,470,1
20,90,1
143,65,2
440,582,2
191,718,2
73,198,2
197,205,2
76,699,2
452,84,2
625,771,2
692,186,1
416,747,2
532,494,2
498,99,1
644,490,2
126,334,2
366,686,1
382,568,2
242,252,1
587,783,1
184,584,1
175,534,2
472,755,1
677,89,1
408,523,2
785,273,1
469,238,1
526,460,1
496,322,2
543,790,1
140,43,1
327,784,1
520,727,2
486,318,1
633,76,1
276,756,1
554,132,1
581,115,1
18,281,2
531,47,1
655,634,2
9,709,2
310,317,2
752,397,2
203,673,2
499,715,1
505,619,1
530,524,2
311,322,1
131,305,1
697,55,1
488,204,2
45,106,2
441,219,2
92,492,1
152,127,2
250,10,1
211,482,2
273,330,1
465,799,1
316,594,1
135,216,1
326,22,2
566,637,2
745,662,1
732,754,1
415,56,1
136,449,1
799,572,2
533,567,1
86,439,2
602,777,2
204,313,2
210,381,2
316,719,1
525,654,1
563,768,2
707,625,1
241,438,2
766,224,1
430,377,1
289,123,2
596,674,2
620,778,2
407,565,2
521,434,1
153,677,2
522,202,1
647,345,1
139,515,1
297,67,2
557,4,1
554,46,1
178,514,2
537,104,1
528,584,1
594,573,2
750,14,1
578,545,2
742,240,1
727,97,1
607,130,2
233,464,1
253,601,1
147,151,1
704,295,1
636,361,2
183,281,2
719,347,2
416,692,2
413,588,2
629,446,1
98,614,2
553,480,1
107,185,2
208,661,2
193,351,1
426,146,1
222,100,2
58,457,1
202,494,2
207,258,2
718,192,1
491,149,2
399,386,2
481,448,1
122,366,2
50,220,1
218,493,2
347,77,2
585,559,2
795,471,1
249,439,1
678,693,2
309,486,1
219,543,1
141,436,1
213,161,2
312,16,2
402,232,2
442,388,2
137,709,2
607,249,2
351,51,1
466,554,2
694,332,1
70,245,1
452,707,2
474,599,1
671,16,1
581,580,1
160,631,2
82,776,2
55,481,2
53,146,2
391,792,2
765,597,1
771,344,2
680,232,2
307,497,1
694,615,1
71,628,1
19,412,1
319,738,1
203,303,2
592,244,2
507,519,2
459,95,2
269,702,2
273,313,2
262,636,1
345,762,1
201,541,2
356,761,2
579,432,2
472,27,1
667,136,2
309,603,2
391,25,2
212,416,1
705,521,1
7,603,1
68,535,2
754,655,2
652,169,2
335,113,1
192,488,1
489,542,2
591,658,2
77,620,1
189,783,2
623,594,1
666,157,2
577,704,2
161,259,2
729,248,2
637,663,2
778,706,2
234,469,1
369,755,1
286,313,2
217,392,2
385,211,1
729,590,2
194,658,2
437,423,2
637,736,2
528,685,1
147,547,1
765,526,2
120,268,2
107,350,2
749,556,2
472,547,1
33,218,1
238,126,2
591,247,2
409,212,2
194,327,2
345,114,1
326,784,1
592,108,2
418,614,1
791,505,2
376,177,2
516,683,2
162,733,1
411,537,2
563,750,1
486,617,2
706,188,1
333,281,1
151,513,2
304,279,2
733,641,1
51,223,2
48,703,2
398,247,1
202,479,2
244,285,1
715,169,1
223,294,1
260,124,2
293,172,2
573,672,1
54,297,1
59,127,1
322,333,2
308,506,1
779,762,2
689,421,2
401,132,2
284,540,2
266,651,2
302,513,2
481,418,1
523,350,2
526,625,1
424,597,1
551,302,1
726,631,1
618,378,1
355,3,2
639,427,2
534,711,2
666,417,2
762,46,2
357,110,2
785,726,2
395,285,2
257,513,2
17,748,2
242,296,2
340,452,1
383,384,1
318,337,2
340,182,1
558,455,2
284,621,1
539,523,1
730,550,2
398,375,1
654,492,2
576,632,1
765,615,1
240,570,2
47,225,2
600,178,1
54,429,2
77,1,1
719,37,2
213,678,1
152,423,2
517,775,1
490,220,1
340,244,1
194,176,1
353,115,2
568,320,1
764,9,2
227,775,1
375,296,2
94,233,2
276,310,1
693,218,1
268,162,2
340,573,1
236,86,1
428,556,1
629,395,1
483,516,2
134,258,1
21,790,2
111,165,2
240,455,2
30,171,2
595,754,1
13,734,1
335,651,2
613,243,1
425,752,1
70,454,2
81,510,2
636,84,2
549,89,1
115,798,1
277,60,2
651,183,2
120,158,2
565,755,1
634,550,2
572,310,1
73,728,2
496,355,2
37,134,2
542,150,1
212,618,1
725,7,2
327,319,1
521,145,1
466,703,2
276,125,1
479,777,2
598,164,2
709,56,1
109,198,1
439,758,2
667,679,2
195,351,2
655,245,2
601,755,2
53,609,2
373,384,2
772,193,1
447,313,2
102,8,1
740,218,1
635,95,1
234,637,1
354,164,2
287,432,2
504,634,2
226,374,2
451,665,1
439,82,1
266,54,2
66,541,2
49,521,2
578,265,2
555,107,1
510,634,2
111,784,2
194,300,2
369,552,2
283,170,2
708,232,1
492,651,2
625,523,2
351,452,1
761,110,2
515,14,1
533,656,1
489,517,2
488,300,2
788,38,1
131,774,1
9,170,1
24,351,1
756,390,1
387,328,1
404,349,2
560,702,2
330,91,2
210,436,2
643,751,1
17,435,2
280,306,1
29,9,2
363,201,1
687,401,1
642,475,2
440,525,2
50,313,2
87,72,1
263,248,1
228,425,2
401,106,2
528,443,1
502,48,2
513,421,1
483,589,1
156,486,2
250,577,1
789,662,2
627,277,2
526,246,1
218,330,2
549,621,1
580,488,1
4,585,1
429,524,1
327,85,2
31,192,1
639,760,2
798,265,2
166,340,2
482,283,2
340,375,1
765,5,1
546,184,2
432,250,1
557,689,1
26,7,2
69,224,2
339,300,1
557,452,1
732,777,1
166,135,2
204,244,1
240,434,1
661,769,2
18,588,2
74,516,1
269,136,2
34,351,1
343,111,1
582,99,1
456,305,2
214,245,1
36,200,1
719,470,1
640,470,2
403,424,2
599,604,2
244,354,1
48,730,1
278,260,2
399,603,2
165,149,1
139,434,1
632,746,2
767,496,1
53,762,2
779,713,2
72,28,1
724,422,1
724,767,1
1,620,2
680,691,2
295,30,2
141,563,1
369,562,1
408,601,1
304,352,2
132,24,2
488,502,2
376,534,2
93,429,2
262,798,2
371,625,1
141,620,1
27,288,2
360,60,1
387,396,1
730,470,1
373,626,1
697,124,1
657,653,2
347,643,2
455,85,2
287,620,2
666,663,2
755,490,2
206,627,1
283,362,2
626,270,2
535,450,1
95,269,2
440,128,2
800,318,1
245,228,2
415,676,2
116,640,1
799,589,1
93,256,1
240,421,2
350,507,1
295,182,1
657,759,1
537,438,2
263,15,1
151,299,2
23,93,1
412,574,2
400,720,2
102,554,1
234,452,1
777,641,1
779,676,2
799,772,2
331,501,2
82,128,2
10,144,2
392,69,2
327,154,2
452,701,2
261,684,1
259,206,1
605,467,2
539,660,1
56,684,2
527,439,1
99,257,2
67,735,1
461,27,2
279,514,1
153,83,1
604,79,2
106,40,2
749,448,2
399,381,2
501,790,1
70,568,1
662,141,2
462,739,1
165,742,1
31,113,1
679,231,1
441,786,2
596,348,2
207,385,2
787,400,1
426,288,2
99,253,1
58,378,2
188,240,2
533,521,2
767,46,1
144,239,2
694,762,1
404,532,2
520,100,2
356,155,2
393,688,1
279,491,1
211,602,2
521,90,1
51,534,2
638,532,2
381,273,1
468,708,2
384,421,2
759,381,1
35,128,2
2,591,1
485,752,2
497,36,1
639,210,1
377,103,2
646,116,1
260,167,1
47,200,1
736,170,1
406,172,2
761,307,2
651,756,2
281,437,2
113,219,2
375,259,2
111,224,1
106,588,2
232,63,2
357,161,2
452,506,1
750,680,1
725,305,1
549,665,1
197,46,2
709,187,1
493,598,1
507,581,2
362,447,1
60,439,1
238,776,2
528,725,1
651,92,1
680,548,2
453,790,2
142,602,1
144,746,2
632,313,2
72,658,1
585,243,2
782,482,1
483,215,1
242,461,1
5,321,1
425,765,1
559,333,1
545,652,1
60,604,2
673,567,1
769,679,2
156,10,1
147,640,1
147,295,1
459,480,2
566,137,2
731,281,1
689,63,2
87,41,2
299,550,2
326,503,2
694,673,1
268,672,1
729,114,1
434,475,2
416,354,1
437,113,1
383,716,2
705,196,1
122,342,2
396,135,2
617,293,2
331,427,2
682,381,1
725,272,2
504,328,2
775,688,2
211,715,2
379,22,2
612,753,1
314,790,1
167,569,2
611,768,1
621,102,2
216,488,1
155,237,1
752,606,2
471,387,2
441,660,1
154,69,1
251,710,2
777,41,1
361,330,1
654,785,2
415,465,2
536,149,1
82,785,2
761,346,2
674,125,2
257,629,2
433,277,2
467,204,1
744,222,1
559,437,2
520,746,1
228,775,1
61,126,1
459,410,2
153,194,1
771,450,2
297,531,2
191,258,2
759,144,1
519,64,1
136,612,1
439,545,2
35,623,2
353,119,2
82,551,2
728,475,2
94,248,2
145,717,2
362,445,1
378,210,1
181,422,2
293,303,2
793,347,1
562,390,1
715,553,2
360,623,2
153,793,2
643,366,1
215,29,2
54,87,1
32,116,1
88,208,2
91,566,1
749,587,2
261,742,1
20,125,1
554,163,2
567,527,2
309,581,2
787,551,2
365,375,2
640,186,2
384,266,1
627,372,1
246,446,2
214,538,2
704,667,1
316,681,1
276,759,1
555,361,2
461,184,2
199,712,2
441,180,1
424,55,2
653,600,2
246,662,1
672,59,2
217,318,1
222,43,2
494,228,1
450,382,2
149,347,2
265,630,1
508,298,1
117,200,2
400,792,2
484,607,1
514,515,1
741,672,2
688,625,1
433,569,2
303,306,2
722,275,2
144,5,2
474,54,1
733,178,2
73,310,2
687,243,1
5,122,1
60,237,1
448,302,2
67,589,1
260,239,1
343,464,1
189,195,2
621,110,2
583,751,1
485,320,2
327,380,2
709,791,1
374,234,2
221,118,1
271,755,1
403,339,2
353,635,2
577,559,2
594,9,2
185,17,1
681,321,1
708,646,1
725,199,1
436,675,1
778,156,1
287,83,2
362,755,1
352,226,1
511,218,1
9,448,1
395,71,2
228,571,1
622,787,2
275,115,1
99,124,2
320,268,1
581,303,1
625,785,2
4,304,1
445,74,2
797,426,1
766,139,2
542,300,1
655,41,1
706,439,1
14,306,2
161,146,1
159,84,2
536,264,2
9,559,1
638,728,1
547,733,1
533,358,1
226,437,2
468,221,2
764,661,1
628,710,2
329,176,1
419,755,1
88,150,2
177,324,1
578,418,2
445,261,2
68,788,1
201,594,2
9,478,2
745,674,1
38,714,2
619,512,1
225,661,2
452,567,2
162,289,1
163,763,1
160,55,2
154,765,1
609,753,1
433,105,2
666,366,2
760,200,1
114,778,2
48,305,1
188,663,2
164,39,1
114,99,2
236,752,2
627,661,1
473,532,2
551,646,1
364,320,2
757,706,2
309,455,1
123,574,2
456,404,2
499,225,1
163,691,1
785,598,1
224,779,2
446,180,1
594,585,1
5,118,1
625,510,2
650,491,1
463,554,2
686,442,2
557,164,2
89,332,1
152,648,2
777,723,1
244,19,2
471,470,1
410,620,1
757,144,2
726,329,1
655,164,2
515,397,2
576,149,1
460,516,2
385,245,2
732,324,1
205,84,1
29,364,2
279,780,1
719,193,2
289,361,2
228,423,2
179,694,2
140,456,2
342,431,1
790,266,2
602,212,2
490,371,1
681,714,2
120,91,2
453,609,1
322,502,2
673,100,2
154,201,1
55,745,2
184,97,1
534,721,1
558,310,1
144,619,2
321,736,2
111,793,2
248,522,2
334,211,1
750,642,2
650,621,1
655,103,2
387,361,2
555,161,2
151,627,1
638,437,2
180,403,1
624,442,2
72,681,1
125,60,1
193,277,1
55,744,1
14,233,2
642,551,2
369,585,1
351,144,1
634,322,1
408,143,2
136,166,2
37,189,1
772,271,1
526,573,1
678,575,2
307,659,1
300,656,1
539,324,1
183,359,2
260,720,1
563,365,1
152,566,2
79,162,2
329,692,2
502,259,2
797,59,2
311,302,2
595,280,2
84,400,1
138,667,1
305,28,2
201,179,2
755,83,1
113,244,2
765,638,1
46,119,2
355,524,2
544,116,1
75,146,2
13,343,2
113,448,2
615,619,2
634,2,1
375,668,1
676,525,2
507,465,2
158,692,1
366,715,2
491,314,2
431,597,1
57,141,1
127,223,2
581,69,1
136,371,1
502,320,2
304,654,2
440,203,2
81,355,2
582,526,2
41,199,2
595,409,2
779,528,2
245,400,1
689,428,2
612,133,2
560,204,2
585,365,1
770,541,2
436,392,2
777,532,2
441,635,2
288,191,1
391,335,2
640,498,2
384,222,1
157,675,1
259,38,1
496,705,2
156,472,2
34,17,1
65,43,1
6,377,1
476,418,2
774,732,2
371,128,1
327,349,2
96,753,1
761,750,2
47,329,1
222,568,2
62,358,2
550,654,1
637,624,1
647,585,2
322,672,2
683,228,2
247,230,2
68,798,2
300,79,1
290,456,2
81,43,1
49,24,2
301,109,1
199,687,2
497,333,1
402,421,2
169,280,2
717,109,1
106,110,2
481,451,1
472,307,1
586,442,1
478,342,1
146,292,1
708,207,1
192,438,2
618,463,2
83,615,2
333,381,1
291,350,2
436,214,2
378,636,2
31,292,1
381,373,2
112,172,2
4,492,1
46,230,2
659,107,2
31,509,1
304,80,2
494,781,1
220,25,1
422,172,2
111,356,1
714,533,1
671,785,2
789,422,2
707,471,1
189,683,2
6,305,1
322,260,2
450,291,2
431,517,1
565,453,2
420,723,1
336,654,1
677,4,1
141,11,1
130,687,1
229,216,2
11,529,1
629,250,1
102,486,2
588,508,1
81,565,2
689,316,2
290,377,2
367,15,1
16,738,1
13,285,1
797,231,1
630,531,2
637,476,2
644,635,2
618,753,1
473,1,1
454,683,1
583,460,1
533,715,2
524,65,2
200,130,2
207,750,2
12,706,2
329,100,2
515,196,2
572,269,1
688,770,2
64,298,2
786,558,1
775,93,2
232,557,2
529,787,2
593,524,2
510,716,2
357,700,2
683,478,2
460,225,1
503,151,1
573,731,2
745,634,1
176,190,2
561,37,2
722,155,2
752,219,2
56,408,2
290,286,2
604,711,2
686,304,1
418,26,1
576,785,1
45,694,2
184,331,1
231,338,2
69,632,1
645,432,2
231,145,2
639,218,2
101,7,2
397,601,1
736,496,2
151,789,1
586,653,2
128,442,1
339,726,1
139,21,1
707,739,1
101,796,2
28,708,1
136,354,1
283,299,2
670,421,2
207,241,2
225,797,2
586,733,1
320,610,2
479,35,1
571,116,2
571,109,2
417,689,2
684,772,2
630,527,2
446,453,2
431,149,1
283,596,2
219,287,1
586,416,1
111,615,2
678,64,2
171,676,1
411,177,2
119,482,1
285,495,2
569,716,2
480,135,2
190,290,1
566,325,1
651,110,1
579,615,2
298,592,1
648,320,1
306,507,1
98,458,1
87,365,2
798,502,1
615,405,2
521,88,1
164,341,1
30,463,1
366,642,1
102,555,1
29,25,2
239,147,2
595,160,2
314,93,2
608,706,1
143,673,2
453,382,1
330,725,2
262,205,2
514,257,2
369,613,2
511,622,1
243,411,1
679,775,1
291,758,2
127,515,1
732,18,1
422,731,1
127,333,1
412,373,2
799,593,1
276,292,1
593,747,2
537,121,2
490,352,1
490,219,1
518,70,2
74,334,2
798,386,1
556,479,1
89,701,2
237,541,2
675,345,2
581,424,1
336,410,2
91,259,2
253,108,2
24,349,1
14,440,2
16,195,1
10,639,1
232,691,1
731,752,1
711,395,1
84,49,1
386,750,1
505,458,1
652,685,2
71,344,1
779,218,1
310,699,2
198,217,1
461,148,2
386,516,1
100,112,1
345,525,2
553,339,1
484,206,2
529,246,2
553,516,1
82,137,2
746,478,2
36,724,2
326,685,1
218,706,2
128,790,2
637,52,1
594,108,2
209,565,1
332,670,2
352,270,2
748,203,1
679,136,1
795,69,1
535,326,1
718,645,1
244,579,1
564,280,2
72,343,1
575,505,2
747,78,1
201,617,2
151,185,2
599,412,2
408,229,2
508,576,2
372,327,1
267,266,1
632,309,1
459,225,1
95,765,2
528,582,1
300,194,1
580,492,1
230,34,1
577,441,2
100,144,1
52,764,2
285,102,2
210,147,2
481,398,1
465,532,1
596,479,2
798,337,2
8,126,1
180,518,2
277,478,2
384,456,1
11,402,1
158,640,1
624,332,2
521,190,1
560,277,1
641,644,2
263,565,1
250,71,2
583,668,1
622,796,1
752,380,2
150,546,2
515,467,2
422,61,1
777,53,1
681,279,2
429,372,1
711,749,1
514,521,2
368,629,2
