pokemon_1,pokemon_2,result
525,30,2
451,713,2
252,52,1
152,571,2
299,456,1
124,568,1
91,6,2
142,446,1
331,479,2
314,30,1
706,459,1
409,252,1
625,585,1
677,760,1
108,161,1
484,633,2
653,189,1
740,369,1
11,89,1
663,186,1
577,410,2
546,195,1
22,83,1
711,486,1
273,103,2
196,52,1
212,317,1
357,579,1
383,645,1
475,780,1
796,648,2
27,571,1
730,597,2
236,46,1
200,120,1
662,761,1
639,275,2
15,119,2
376,640,1
155,484,1
400,374,1
476,212,2
63,192,1
721,18,1
622,194,1
216,133,2
101,232,1
640,117,2
87,796,2
697,329,1
279,326,1
471,455,2
467,360,1
42,157,2
505,36,1
769,664,2
99,537,2
743,591,2
613,622,1
214,388,1
673,548,2
97,297,1
434,201,1
108,560,1
639,363,2
689,636,1
644,408,2
613,48,2
395,450,2
148,669,1
582,273,1
340,456,1
692,232,2
140,96,2
81,360,1
488,320,2
221,99,2
342,500,2
691,146,2
480,47,1
249,789,1
229,789,1
485,238,2
152,694,2
514,113,1
702,412,1
560,230,2
798,112,1
255,338,1
239,364,2
519,696,1
800,205,2
721,631,2
247,91,1
552,601,1
695,780,2
515,559,2
202,716,2
573,76,1
204,394,2
759,675,1
213,531,2
400,13,2
623,61,1
296,246,2
382,170,1
559,582,2
447,351,2
472,467,2
392,427,2
113,40,2
356,418,2
666,783,1
339,54,1
304,193,2
776,697,2
137,354,1
4,677,2
261,593,1
244,177,2
350,503,1
662,383,2
661,179,2
304,165,2
237,32,2
239,155,2
543,620,1
43,673,2
166,411,1
451,681,1
521,249,2
433,70,1
763,621,2
666,371,2
482,665,1
316,433,1
749,730,2
366,267,1
659,774,2
573,19,2
339,647,1
97,107,2
322,677,1
120,496,1
494,588,2
737,664,1
313,750,1
276,83,1
399,72,1
23,745,2
344,734,1
489,91,2
452,347,2
793,271,1
328,644,1
673,138,2
473,343,2
44,413,1
59,284,1
502,61,2
603,208,1
244,346,1
496,38,1
339,68,1
3,451,1
219,438,2
291,196,1
60,25,2
495,364,1
422,782,1
415,344,2
457,80,2
468,446,2
604,769,1
103,259,1
164,156,1
590,621,1
428,152,1
751,638,2
405,774,1
555,298,1
592,451,2
404,257,2
255,222,1
548,789,1
366,59,2
443,428,2
690,85,2
101,267,1
498,583,2
673,448,1
385,191,2
298,501,1
635,27,1
290,303,2
199,238,1
297,759,2
85,378,1
301,569,1
591,96,1
276,267,1
271,777,1
612,429,2
631,704,2
716,75,1
643,135,2
616,600,1
555,435,1
501,448,2
5,761,1
716,776,1
358,656,1
410,15,1
665,227,2
562,468,1
171,278,1
518,396,1
221,585,1
60,456,1
717,278,1
344,195,1
615,398,2
577,464,2
299,5,1
128,8,2
372,651,2
796,348,2
201,157,2
648,671,1
690,488,1
751,333,1
171,237,1
222,388,2
418,646,1
416,469,2
134,101,2
478,626,2
405,587,2
721,641,1
630,41,1
12,650,1
454,259,2
121,405,2
690,609,1
580,714,2
97,242,2
157,698,1
568,319,1
194,131,2
395,251,2
579,771,2
538,595,1
590,266,1
192,248,2
493,191,1
512,367,2
198,213,2
402,713,2
662,761,1
179,97,1
118,69,1
114,789,1
36,357,2
50,374,1
119,619,1
171,563,1
698,670,1
181,82,2
374,664,2
216,370,1
2,157,2
705,310,1
31,800,1
57,290,1
622,580,2
5,38,1
133,529,1
538,400,1
672,751,2
538,787,1
720,91,2
501,216,2
302,653,2
225,488,1
690,727,2
620,762,1
389,509,2
305,699,2
447,261,2
136,264,2
643,142,1
734,674,2
457,346,2
419,797,2
105,1,2
675,549,2
79,338,1
95,114,1
245,646,2
763,59,2
714,407,1
164,796,1
429,513,1
294,482,2
799,691,1
548,338,1
53,534,2
426,592,1
458,164,2
455,533,2
62,138,2
89,555,2
394,593,1
180,572,2
600,252,1
281,367,2
410,769,1
632,751,1
618,60,1
591,785,2
98,670,2
312,191,2
417,631,2
43,520,2
100,509,1
475,15,1
568,69,2
680,728,1
24,635,1
424,725,1
301,391,1
697,359,1
503,680,1
48,196,1
348,458,1
371,241,1
275,139,1
469,185,1
533,276,2
567,141,2
96,322,2
35,639,1
337,45,1
488,656,2
242,322,1
705,599,1
398,789,1
605,276,2
268,357,2
10,770,2
12,4,2
206,58,2
729,532,2
213,166,2
76,559,2
645,353,1
174,159,2
257,549,2
468,101,2
514,265,2
333,471,1
71,140,1
354,452,2
347,23,2
341,333,2
159,429,2
730,714,2
394,700,1
490,46,1
61,351,1
603,249,2
234,785,1
151,393,2
488,653,2
731,720,1
78,777,2
139,565,1
764,44,2
338,242,2
677,540,2
797,96,1
323,692,2
518,472,2
575,143,1
77,54,1
646,57,2
29,253,2
154,93,1
343,563,1
117,552,2
703,66,1
236,647,2
601,550,2
344,510,1
128,620,1
786,670,1
677,314,1
611,485,1
416,277,1
687,129,1
467,214,1
130,623,2
555,355,2
417,256,1
769,278,2
75,731,2
537,544,2
542,725,1
42,512,1
174,697,2
311,16,2
493,352,1
425,164,2
64,215,1
611,645,1
702,630,1
7,625,1
551,274,1
368,392,1
555,263,2
150,664,2
127,541,2
15,10,2
556,431,2
437,196,1
56,403,2
201,616,2
796,269,2
514,209,2
362,391,1
278,523,2
427,306,1
679,451,1
319,757,1
115,471,1
779,498,2
540,145,1
372,337,2
688,757,1
437,262,1
680,490,2
202,441,1
565,173,1
619,353,1
170,656,2
480,483,1
694,576,1
427,501,1
791,408,1
686,149,1
253,488,2
466,92,1
534,54,1
586,695,2
681,244,2
634,781,1
672,418,2
120,244,1
39,353,1
233,153,2
241,418,2
489,163,2
85,667,1
696,793,2
768,232,2
589,473,2
701,490,1
464,41,1
230,796,1
378,613,2
48,674,2
618,773,2
333,484,2
206,611,2
68,199,1
282,242,2
453,215,1
736,21,1
645,572,2
600,6,1
432,234,1
575,560,2
549,645,1
623,64,1
158,644,1
529,342,2
429,538,1
431,45,1
223,648,2
796,171,2
575,421,2
547,224,1
489,28,2
360,652,2
41,318,1
437,516,2
578,757,2
546,62,1
689,329,1
378,274,2
645,663,2
66,93,2
670,539,2
622,687,2
89,148,2
54,153,2
170,410,2
210,776,2
388,277,1
410,487,1
643,339,2
407,110,2
486,554,2
481,255,1
710,482,1
246,291,1
551,632,1
64,93,2
353,212,2
527,454,1
629,304,1
113,108,2
631,151,1
256,581,2
358,183,1
222,761,1
432,521,1
223,629,2
737,135,1
97,135,2
453,471,1
289,293,2
192,137,2
390,777,2
444,717,2
301,488,1
156,361,1
278,532,2
695,620,2
370,155,2
514,593,1
124,450,1
338,113,1
241,226,1
368,274,2
141,184,2
709,576,2
740,365,1
529,584,1
142,13,1
206,295,1
76,443,2
225,556,1
644,543,2
686,608,2
273,623,2
486,770,2
336,750,2
149,502,2
157,222,1
452,727,2
407,13,2
224,333,2
771,487,1
541,756,1
105,210,1
593,222,2
2,597,2
478,696,1
261,744,1
218,797,2
200,25,2
274,685,2
788,321,1
648,581,1
550,246,1
343,172,2
642,554,2
723,259,2
671,145,1
9,55,1
700,343,1
794,655,1
651,779,1
370,403,1
412,489,1
44,118,1
615,258,2
130,678,1
450,533,2
54,343,2
783,786,2
523,596,1
589,143,1
439,743,2
280,22,1
258,410,2
75,581,2
759,727,2
332,5,2
737,615,1
634,726,2
5,646,2
693,331,1
19,549,2
646,181,2
588,489,1
136,577,1
601,234,2
167,57,2
579,210,1
429,757,1
390,214,2
69,643,2
271,543,1
244,137,2
357,595,2
404,297,1
446,745,2
217,742,2
51,617,2
613,405,1
316,788,1
697,131,2
249,122,1
723,156,2
580,165,2
193,797,2
217,715,2
712,92,1
578,687,2
634,597,1
210,757,2
328,152,2
299,296,1
226,577,1
739,370,2
745,576,1
15,277,2
61,574,2
230,75,1
660,113,2
413,513,2
605,639,1
436,202,2
250,424,2
39,626,1
103,720,1
129,51,1
677,377,1
778,613,1
722,786,2
225,127,1
166,271,1
689,145,1
682,19,1
474,668,1
552,544,1
326,632,1
394,443,1
15,155,2
584,24,2
732,476,1
240,536,2
386,167,2
2,657,2
747,346,1
203,564,1
26,321,1
316,722,1
445,515,2
594,786,2
57,277,1
164,676,1
735,513,2
175,147,2
415,732,2
584,669,2
674,729,1
476,241,1
158,778,1
723,653,1
152,496,2
351,30,2
57,229,2
56,238,2
56,524,2
480,268,1
52,136,2
698,37,2
72,311,1
177,154,2
348,484,2
625,603,2
392,345,2
191,340,2
198,282,2
510,783,2
213,347,1
679,96,1
573,662,1
232,421,2
325,320,2
672,574,2
166,51,1
172,471,1
576,72,2
440,373,2
741,316,2
327,85,2
576,32,2
498,293,1
583,708,1
68,499,2
424,147,2
380,756,1
280,273,1
2,417,1
727,568,1
341,103,2
310,761,1
526,509,1
520,410,2
698,753,1
408,752,2
437,285,1
417,6,2
234,238,1
96,260,2
74,559,2
594,715,2
212,361,1
299,201,1
658,262,1
784,729,2
242,732,2
162,222,1
54,134,2
289,744,2
162,276,2
776,735,2
11,692,2
520,75,1
735,788,1
513,755,1
662,579,1
193,434,1
61,777,1
497,354,1
525,219,2
536,37,1
155,172,1
20,538,1
184,533,1
168,483,2
709,290,1
796,336,2
674,367,1
436,347,1
306,211,1
720,354,1
403,746,2
572,648,1
80,158,2
715,115,1
124,724,2
241,728,2
120,778,2
611,651,2
237,554,2
670,723,2
152,156,1
166,490,1
327,667,1
626,634,2
294,451,2
357,386,1
513,776,1
217,312,1
775,508,2
543,248,2
573,119,1
414,283,1
569,13,2
342,681,1
537,786,2
591,536,2
157,578,1
249,212,1
506,254,2
514,94,1
741,774,1
172,301,2
201,673,2
645,559,1
475,700,2
713,448,1
237,629,2
157,146,1
425,758,1
163,297,1
674,651,1
567,572,2
12,139,2
187,166,2
37,392,1
628,757,1
619,190,1
702,365,1
44,427,2
516,586,1
84,152,1
686,228,2
309,681,2
461,206,2
127,422,2
653,173,2
354,98,2
568,639,1
226,562,2
202,95,2
40,170,1
47,325,1
662,695,1
528,307,1
79,552,2
524,211,1
405,26,2
12,799,2
50,437,2
430,568,1
72,187,1
399,68,2
584,779,2
260,329,1
651,423,2
520,712,2
632,415,1
745,91,1
142,314,2
649,445,1
723,69,2
121,324,1
562,684,1
646,789,1
159,488,1
565,233,1
239,468,1
481,57,2
544,50,1
643,211,1
499,407,1
348,456,1
476,16,1
236,238,1
62,124,2
176,414,2
201,76,2
594,498,2
341,427,2
114,62,2
260,516,2
381,350,2
465,123,1
308,697,2
414,428,1
603,110,2
73,302,1
559,766,2
146,223,2
646,84,2
393,420,2
322,220,1
550,192,1
369,413,2
185,658,2
739,659,1
673,799,2
618,794,2
645,488,2
30,246,1
337,25,1
779,522,2
738,144,2
105,709,2
15,597,2
80,326,1
772,382,1
634,731,2
359,799,2
534,362,2
137,415,1
232,309,1
155,298,1
336,327,1
322,553,2
27,609,1
504,10,1
128,749,1
323,272,2
565,437,2
678,256,2
727,78,1
308,465,2
148,543,2
279,643,2
746,731,2
452,233,2
634,246,1
754,740,2
759,24,2
132,564,1
581,483,1
636,587,2
95,706,2
191,92,2
562,212,2
561,681,2
594,679,1
318,557,2
771,690,2
59,318,1
700,375,1
552,334,1
266,199,1
508,456,1
608,562,1
735,605,1
778,450,1
47,45,1
336,792,2
701,406,1
713,532,1
231,701,2
29,274,2
80,536,1
463,75,1
83,482,2
769,645,2
109,157,1
498,709,2
11,660,2
504,534,2
567,788,1
501,462,2
463,371,2
482,189,1
438,207,1
740,421,2
418,375,1
766,651,2
580,344,2
227,333,2
174,658,2
630,118,1
49,758,2
200,238,1
762,619,2
521,593,1
432,242,1
209,297,1
416,396,2
403,1,1
273,400,1
582,222,1
494,402,1
35,9,2
749,381,2
144,701,2
75,589,2
402,63,2
572,776,1
287,330,1
382,100,2
43,464,1
635,539,1
735,547,1
635,39,1
587,94,1
147,582,1
753,619,2
719,540,2
531,409,1
160,779,1
130,543,1
546,658,2
230,655,1
168,127,2
725,3,2
644,665,1
792,271,1
620,281,1
408,675,1
768,496,1
575,38,1
772,252,1
241,55,2
395,61,2
545,147,2
525,43,1
146,379,1
175,760,1
738,73,1
644,34,2
748,349,1
609,154,2
712,185,1
475,247,1
730,12,2
682,775,1
131,787,1
455,678,1
157,570,2
54,711,2
168,361,2
429,476,1
154,524,1
759,425,2
362,540,2
122,792,2
16,596,1
65,60,1
422,47,1
481,376,1
316,437,1
21,481,2
661,195,2
548,366,2
171,507,1
510,696,2
103,476,1
154,472,1
508,323,1
2,617,1
595,202,2
27,504,1
722,439,1
72,9,1
260,348,1
454,605,1
535,468,1
93,48,1
369,619,1
696,547,2
482,444,2
8,427,2
703,702,1
796,140,1
447,11,2
573,205,2
735,429,2
74,688,2
397,192,1
10,373,2
504,253,2
61,316,2
120,354,2
332,76,2
192,109,2
298,367,2
404,103,2
87,542,2
328,386,2
416,240,2
603,125,2
745,348,1
200,446,2
640,600,2
721,649,2
389,120,2
652,322,2
306,785,2
70,660,2
192,405,1
524,652,1
157,454,1
691,511,2
257,563,2
740,700,2
710,126,1
242,374,1
352,15,1
329,176,1
469,656,1
419,565,1
308,562,1
409,747,2
302,505,2
244,432,2
219,375,1
558,26,2
537,213,1
397,288,2
97,590,2
209,384,1
174,205,2
559,468,1
10,688,2
250,99,1
556,759,1
81,586,2
160,521,2
682,513,2
243,316,2
572,780,1
211,566,2
483,701,2
224,534,1
594,585,1
85,167,1
355,193,2
417,742,2
440,752,2
785,599,1
121,767,2
777,49,1
295,725,2
328,704,2
747,183,1
49,80,2
560,445,1
440,515,2
118,313,2
151,41,1
488,197,1
36,159,2
547,614,2
571,59,2
336,329,1
147,694,1
348,333,1
277,373,2
333,614,2
44,60,1
15,534,2
365,94,1
713,140,1
563,582,2
305,638,2
361,371,2
80,318,1
709,153,1
704,134,1
774,74,1
66,496,2
563,324,1
144,585,2
252,747,1
263,254,1
458,787,2
671,675,1
187,412,1
506,672,2
633,352,1
683,410,2
741,39,2
60,3,2
534,158,2
793,389,1
395,432,2
630,442,1
49,634,2
249,353,1
203,5,2
577,222,2
525,19,1
341,40,1
163,513,1
449,542,2
510,550,2
216,572,2
444,538,1
137,308,1
245,798,2
515,466,2
395,327,2
162,672,1
305,319,1
570,308,1
638,477,2
622,36,1
3,380,1
119,378,1
9,314,2
335,334,2
10,130,2
377,257,1
140,760,2
3,781,1
418,436,1
526,342,2
703,409,1
617,534,2
376,340,2
85,708,1
628,745,2
499,64,1
548,563,1
70,297,1
618,681,2
758,41,1
349,736,1
550,523,1
496,516,2
235,141,2
42,512,1
148,461,1
560,225,1
481,476,1
271,551,2
455,221,1
258,576,2
58,504,1
566,134,2
748,74,1
234,404,1
76,739,2
192,352,1
468,159,2
259,150,1
382,358,2
496,142,2
29,282,1
407,723,2
590,155,2
492,749,1
129,498,2
721,75,1
340,466,1
793,142,1
43,687,2
201,53,2
23,591,1
31,570,2
29,717,2
74,40,2
249,75,1
749,79,2
63,229,1
461,140,1
697,408,1
301,290,1
287,618,2
378,58,2
347,524,2
206,2,1
327,203,2
282,337,2
409,207,1
39,11,1
606,564,1
205,654,1
49,316,2
560,194,1
696,740,2
646,82,1
98,52,1
513,453,1
333,737,2
572,291,1
789,705,2
684,128,2
557,168,1
90,304,1
533,687,1
411,521,2
474,581,2
74,33,1
73,580,2
136,699,2
497,18,1
508,335,1
141,74,1
364,781,1
312,689,2
750,61,2
731,91,1
615,582,2
214,299,1
522,572,2
173,127,2
353,177,2
594,348,2
575,105,1
437,154,2
603,169,1
494,312,1
456,533,2
537,234,2
287,566,1
151,404,1
452,102,2
155,348,1
276,32,1
606,245,1
466,308,1
269,170,1
463,498,2
252,395,1
570,292,1
20,300,1
56,293,1
623,786,2
108,612,1
680,611,2
714,707,1
10,189,1
295,128,2
697,290,1
762,61,2
49,360,1
237,131,2
573,73,1
307,429,2
72,672,1
683,518,2
206,253,1
745,148,1
403,510,1
346,419,2
287,646,2
86,173,2
501,697,2
14,532,2
94,355,1
435,361,2
611,645,1
592,89,1
549,655,1
232,309,1
44,500,1
549,85,2
589,388,2
145,680,1
479,755,1
15,440,2
278,730,2
146,507,2
763,478,2
752,427,2
170,679,2
599,398,2
13,435,1
566,330,1
444,39,1
320,798,2
441,590,2
118,537,2
217,690,2
418,120,1
134,660,2
183,377,2
500,629,2
499,477,2
731,737,2
103,134,1
678,707,2
375,389,1
650,551,2
145,509,1
428,611,1
492,518,2
403,148,2
593,503,2
85,458,1
42,423,2
545,419,2
93,66,1
746,768,2
556,145,1
531,441,1
285,685,2
380,764,1
782,722,2
479,173,1
766,580,1
494,211,1
782,761,1
137,303,1
393,622,1
733,341,2
513,288,1
60,216,2
17,271,2
84,197,1
621,273,2
301,744,1
229,167,1
313,189,1
89,736,2
292,605,2
273,274,2
646,662,1
673,719,1
159,650,1
754,228,2
614,67,1
3,474,2
795,613,1
119,431,2
726,476,2
276,174,1
148,76,1
369,3,2
217,565,2
411,636,2
45,6,2
227,199,1
601,780,2
202,659,1
292,592,2
606,776,1
490,800,1
750,461,2
40,670,1
690,720,1
134,522,2
305,52,1
642,293,2
199,685,2
218,132,2
754,606,2
753,246,2
257,568,2
197,349,2
115,154,2
575,415,1
51,106,2
645,480,2
157,411,1
129,703,2
581,531,2
684,660,1
254,474,1
470,378,1
717,741,1
688,552,2
700,522,1
129,724,2
273,42,1
326,580,1
127,580,1
31,550,2
377,719,1
152,764,2
740,764,1
625,222,2
648,15,1
368,181,1
794,248,1
693,105,1
532,156,2
773,33,1
341,584,2
458,99,2
794,272,2
714,126,1
619,170,2
764,276,2
229,78,2
773,262,1
639,637,2
477,674,1
385,291,2
227,205,1
619,114,1
510,102,2
425,346,1
8,256,1
399,87,2
630,451,2
335,358,2
71,558,1
790,526,1
640,50,2
646,725,1
423,710,2
800,191,1
690,490,2
596,514,1
402,411,1
507,711,2
749,188,1
774,58,2
768,681,1
449,641,1
591,692,2
599,700,2
518,775,1
179,210,1
159,453,2
355,376,1
529,652,1
461,177,2
291,273,2
504,124,2
479,797,2
663,513,2
134,761,1
69,554,2
100,204,2
432,754,1
85,364,1
479,91,1
680,758,2
799,97,1
44,343,1
69,121,2
598,179,1
495,761,1
5,269,2
99,14,1
144,360,2
572,219,1
776,721,2
492,226,1
606,70,1
292,745,2
658,530,1
266,636,2
188,444,2
556,90,1
222,51,2
43,192,2
245,167,1
535,475,1
141,798,1
497,125,2
659,724,2
738,522,2
130,589,1
622,64,2
17,518,2
103,418,1
371,418,2
543,787,1
214,39,1
396,522,2
126,741,1
645,498,2
577,201,2
246,180,1
658,492,1
174,392,2
131,122,1
136,524,2
60,26,2
671,436,1
750,438,2
120,10,2
632,452,1
273,5,1
591,27,2
533,757,1
604,599,1
736,247,1
641,301,2
572,186,1
535,367,1
518,521,2
796,784,1
403,323,1
601,359,2
77,543,2
132,81,2
444,413,1
437,574,2
141,157,2
587,194,1
426,185,1
602,488,2
283,594,1
461,252,2
396,470,1
118,326,2
440,651,2
16,335,1
649,528,2
390,225,2
701,328,1
370,141,2
761,85,2
703,68,1
611,757,1
644,33,1
323,689,2
400,793,2
678,244,2
210,522,2
297,752,2
753,325,2
659,345,2
554,599,1
693,167,1
771,737,2
585,482,1
307,477,2
172,149,1
436,330,1
38,19,2
15,635,2
130,89,1
521,400,1
129,791,1
42,661,1
646,91,1
547,712,2
195,76,1
732,511,1
286,696,1
7,681,1
709,717,2
554,357,1
362,587,1
446,60,1
339,668,1
401,437,2
535,309,1
786,332,1
696,714,2
697,130,1
7,105,1
102,565,1
13,327,1
288,585,2
247,213,2
324,89,2
684,323,1
357,793,2
107,420,2
126,202,2
452,733,1
427,533,1
542,683,1
657,522,2
747,130,1
11,649,2
667,477,2
141,241,1
392,319,1
635,743,1
748,608,2
636,572,2
226,110,1
614,313,1
31,240,2
231,510,2
581,533,1
652,741,2
146,1,1
191,379,2
486,38,2
555,645,1
726,55,1
281,518,2
182,350,2
140,701,2
465,122,1
364,492,1
552,611,1
759,505,2
504,345,2
545,274,2
142,303,1
17,380,2
364,466,2
143,32,2
636,535,2
235,64,2
666,395,1
302,89,1
200,149,1
535,326,1
697,300,1
785,472,2
156,19,2
622,704,2
616,463,1
707,198,1
343,623,2
557,787,1
642,510,1
614,295,1
522,526,1
88,702,2
241,761,1
421,673,1
799,702,2
695,221,2
648,317,1
361,741,1
178,84,2
94,651,2
619,539,2
204,108,1
485,206,2
91,790,2
226,638,2
667,181,2
621,53,1
241,422,2
181,212,2
179,488,1
212,309,1
272,148,1
337,239,1
650,410,2
563,60,1
403,172,2
50,137,2
772,47,1
87,703,2
331,400,2
587,380,2
218,332,2
284,23,2
693,563,2
422,402,1
635,25,1
3,110,2
307,16,1
414,616,1
658,373,1
643,130,1
391,323,1
457,731,2
530,771,2
159,37,1
672,220,1
221,238,1
787,405,1
787,478,2
544,427,2
126,400,1
448,208,1
572,307,1
587,663,2
714,544,1
296,761,1
782,126,2
432,521,1
73,52,1
220,634,1
497,665,1
466,442,1
3,325,1
210,634,2
433,359,2
665,457,1
321,57,2
122,398,2
246,734,1
243,558,2
770,459,1
429,722,1
389,764,2
144,32,2
704,481,1
736,299,2
671,373,1
671,286,1
613,139,2
224,790,1
563,401,1
274,572,2
686,575,2
662,480,2
613,353,1
492,626,1
132,445,1
22,254,2
201,719,2
50,14,2
458,713,2
295,269,2
404,451,2
659,38,2
562,597,2
786,376,1
430,508,1
345,476,2
138,519,1
573,513,2
267,139,2
560,241,1
380,184,2
725,215,1
465,74,1
554,280,2
620,775,1
488,367,2
362,124,1
645,87,1
652,613,2
469,642,1
129,239,1
796,495,2
81,419,2
652,115,2
328,465,1
65,593,1
794,507,1
379,627,1
634,718,2
311,38,1
13,720,1
112,799,2
564,433,1
665,411,1
239,439,1
279,168,1
539,776,1
97,766,2
366,410,2
409,355,1
677,553,2
558,355,1
798,468,1
18,777,2
146,159,2
745,302,1
286,124,2
774,694,2
436,189,1
652,400,2
652,776,2
614,347,1
321,370,2
437,524,2
243,283,2
359,121,1
526,303,1
31,306,1
407,593,1
762,691,2
564,388,2
441,467,2
628,483,2
106,728,1
295,170,2
779,199,2
728,173,1
230,169,2
326,239,1
699,264,2
413,92,2
210,592,2
523,242,2
783,481,2
132,646,1
527,677,2
129,797,2
519,758,1
303,84,2
778,378,1
30,174,1
634,723,1
798,177,2
150,763,2
339,167,1
613,216,2
720,199,1
531,51,1
336,410,2
270,350,1
661,532,2
785,367,1
108,540,2
261,22,1
433,59,2
321,226,2
185,19,2
306,500,1
589,698,1
233,91,1
509,796,2
768,252,1
274,182,1
248,237,1
305,131,2
566,500,1
348,251,1
794,499,2
794,216,1
520,375,1
366,2,1
293,62,2
480,469,2
118,367,2
216,108,1
752,299,2
669,122,2
306,313,2
785,405,1
208,463,1
194,708,2
661,525,2
267,642,2
760,676,1
16,223,2
701,18,1
8,213,1
610,111,1
73,208,1
633,416,1
733,634,2
761,187,2
471,176,1
590,715,2
454,186,2
496,463,1
284,298,1
49,9,2
151,424,2
48,563,1
174,239,1
706,682,2
297,461,2
118,316,2
750,361,2
352,524,2
150,744,2
316,14,1
242,403,1
156,197,2
765,615,1
275,339,1
525,658,2
6,99,1
200,33,1
796,410,2
72,715,1
87,475,2
110,381,2
428,510,1
446,448,1
615,233,2
494,224,1
137,753,1
297,160,2
570,192,1
485,453,2
336,420,2
358,369,1
441,753,1
60,628,2
436,354,1
63,731,1
570,669,1
741,576,2
520,207,1
359,612,2
761,711,2
791,104,2
676,20,2
583,584,1
745,634,1
631,789,1
83,65,2
644,786,2
767,444,2
259,592,1
513,39,1
441,792,2
444,446,1
179,602,1
531,319,1
751,776,2
58,84,2
579,734,1
535,165,2
398,44,2
683,302,1
369,788,1
665,512,1
377,590,2
35,91,2
78,322,1
664,563,2
436,467,2
344,707,2
62,282,1
418,52,1
752,482,1
254,791,1
433,188,1
653,742,2
738,267,2
417,263,2
378,365,2
683,454,2
730,411,1
135,531,2
123,341,2
25,643,2
534,387,1
605,262,2
568,62,1
7,35,1
583,115,1
29,413,2
353,78,2
244,327,1
