pokemon_1,pokemon_2,result
725,651,2
639,565,2
191,750,1
592,130,2
354,666,2
151,160,1
79,74,1
228,721,1
664,549,2
84,512,1
284,360,1
652,371,2
736,577,1
245,155,2
609,575,2
131,72,2
482,3,2
690,214,2
185,112,1
589,760,2
627,94,2
37,28,2
780,338,2
81,768,2
505,158,2
587,565,2
248,339,2
540,331,1
582,533,2
211,395,1
445,23,2
329,135,2
439,402,1
292,799,2
629,409,1
201,178,1
52,214,2
146,158,2
409,770,1
195,454,2
456,666,2
527,558,1
655,579,1
712,490,1
725,691,1
763,553,2
746,406,2
61,591,1
744,671,2
394,567,1
584,99,2
393,604,1
456,509,2
11,133,2
373,725,2
260,715,2
253,387,2
750,296,2
478,186,1
254,289,1
246,239,1
252,334,2
463,569,1
657,785,2
599,144,2
261,742,1
91,141,2
517,310,1
612,546,2
669,361,2
405,188,1
687,465,2
178,735,2
333,536,2
147,344,1
91,429,2
147,756,1
368,213,1
191,638,2
129,311,2
747,616,1
183,348,2
399,760,2
551,118,1
181,695,2
678,457,2
513,606,1
621,718,2
534,376,1
545,538,2
601,75,2
205,40,1
27,81,2
58,214,2
67,363,1
223,16,1
758,752,1
71,722,1
625,238,2
179,453,2
149,266,2
706,483,1
705,701,1
73,707,2
333,455,2
309,544,2
264,268,1
574,360,1
703,342,1
615,414,2
683,572,2
586,358,1
28,686,1
243,540,2
291,414,2
111,707,2
151,456,1
757,516,1
615,686,2
397,640,1
254,287,1
97,384,2
634,526,2
453,644,1
609,454,2
173,251,1
318,181,2
302,573,1
584,552,2
448,121,1
454,536,2
345,331,1
412,110,2
795,400,1
119,240,1
401,621,1
128,629,2
317,692,2
266,263,2
310,153,2
275,345,1
344,177,2
32,657,1
685,104,1
52,11,2
101,392,1
776,411,1
370,652,1
233,5,1
641,780,2
598,697,2
200,574,2
501,62,2
356,195,2
673,406,1
583,471,1
102,25,1
633,232,1
337,223,1
641,743,2
644,777,2
231,44,2
773,743,1
201,280,2
306,143,1
9,77,1
225,733,1
201,133,2
63,386,1
736,612,1
389,22,2
40,684,1
776,71,2
777,402,1
723,772,2
7,367,1
662,574,2
176,240,2
167,135,2
5,682,2
657,498,2
559,512,1
659,699,2
742,388,2
272,734,1
679,19,1
46,524,2
86,788,2
430,495,1
630,331,1
239,277,1
591,783,1
83,59,2
150,716,2
369,714,2
712,268,1
415,3,2
630,129,2
706,196,1
675,333,2
134,356,2
742,771,1
122,799,2
288,779,1
666,237,1
530,522,2
360,672,2
194,103,2
589,37,2
731,790,2
768,440,1
368,482,1
105,189,1
752,136,2
62,672,1
279,586,1
206,511,1
275,26,1
473,497,1
366,330,1
28,173,1
572,643,1
548,648,2
142,175,1
723,303,1
545,655,1
674,558,1
769,487,1
562,365,1
546,467,2
150,677,2
775,50,2
101,629,2
690,658,2
250,223,2
213,706,2
307,79,1
327,63,2
545,556,1
213,147,2
167,553,2
421,484,1
329,128,2
55,707,2
698,643,2
395,420,2
474,573,1
338,520,2
700,129,1
671,379,1
776,656,2
696,147,2
125,172,2
698,113,1
136,382,1
296,363,1
504,611,2
607,551,2
376,14,1
496,544,2
669,163,2
493,95,1
149,645,2
92,474,2
686,345,2
53,462,2
602,729,2
752,8,2
154,331,1
468,539,2
58,721,1
25,800,1
259,244,1
701,304,1
553,164,2
316,567,1
354,375,2
143,580,2
651,277,1
668,497,2
701,308,1
185,17,1
485,172,2
402,154,2
590,797,2
785,290,1
643,225,1
431,28,2
456,671,2
108,609,1
412,659,1
724,413,1
97,704,2
66,15,1
788,186,2
279,335,1
389,624,2
613,527,2
256,789,1
485,402,2
47,385,1
573,391,1
6,280,2
123,646,2
202,137,2
396,688,2
471,250,2
65,511,1
553,164,2
40,426,2
670,397,2
390,792,2
322,733,1
45,536,2
353,741,2
181,397,1
573,484,2
64,278,1
487,773,1
675,429,2
295,800,2
686,539,2
366,259,2
436,374,1
152,520,2
503,772,2
305,698,2
613,744,1
208,548,2
438,152,1
240,690,2
642,768,2
510,408,2
108,718,2
106,224,1
680,211,2
160,718,2
615,326,2
350,257,1
525,685,1
800,690,2
759,442,2
501,766,1
292,666,2
573,638,2
472,447,1
400,258,2
4,91,1
428,6,1
135,314,1
284,499,2
254,247,1
294,318,1
685,115,2
53,167,2
494,302,1
561,43,2
105,591,2
436,668,1
467,710,1
699,676,1
75,186,2
1,241,1
665,187,2
326,113,1
778,637,1
31,121,2
687,384,2
196,611,2
284,73,1
612,58,2
86,340,2
229,666,1
43,790,2
380,610,2
277,147,2
330,774,2
170,384,2
425,420,2
495,168,1
405,527,2
267,53,1
740,731,2
611,692,1
237,13,2
109,629,2
229,569,2
201,759,2
621,580,2
287,544,2
167,760,2
198,779,1
116,444,2
774,407,2
397,779,1
360,756,2
211,221,2
128,280,2
260,20,2
689,172,2
719,191,2
752,565,2
325,529,1
192,758,2
424,297,1
601,190,1
378,411,2
459,746,2
513,746,1
783,344,2
359,349,2
78,466,2
399,641,2
80,557,2
273,348,1
243,578,1
728,621,1
175,191,1
350,482,1
387,603,2
760,539,2
22,491,1
388,784,1
274,744,2
251,287,2
680,469,2
566,800,2
296,688,1
18,468,2
212,268,1
680,193,2
226,148,2
456,799,2
368,211,1
424,386,1
183,233,2
163,268,1
696,341,2
524,710,1
793,548,1
300,514,1
520,179,1
10,788,2
254,748,2
292,525,2
403,526,2
288,602,1
181,725,1
224,683,2
142,414,2
276,740,1
758,270,2
381,465,1
676,297,1
612,433,1
176,263,2
14,198,2
607,315,1
28,501,1
12,347,1
150,509,2
730,294,1
248,287,1
394,306,1
576,82,1
624,292,1
379,591,2
419,199,1
695,317,2
402,663,2
546,271,2
51,323,1
752,307,2
275,640,1
410,518,1
351,474,2
236,694,2
163,249,1
348,2,1
664,211,1
469,160,1
786,95,1
763,246,2
459,750,1
343,656,1
374,592,2
616,386,1
722,424,2
367,651,1
78,289,1
480,577,1
732,337,1
728,300,2
397,62,1
600,552,2
792,680,1
328,140,1
719,474,2
746,668,1
198,208,1
413,737,2
121,702,2
742,617,1
526,642,1
643,455,1
507,194,1
764,766,2
142,477,2
268,263,2
181,412,1
220,189,2
591,796,2
684,774,2
425,187,1
426,748,2
94,457,1
617,787,2
133,395,1
602,597,2
405,28,2
777,715,2
126,203,1
36,86,1
646,241,1
413,245,2
594,536,2
450,689,2
71,362,1
453,276,2
335,374,1
203,246,2
441,651,1
326,800,2
657,352,1
684,2,2
92,785,2
529,208,1
799,723,1
388,673,1
252,330,2
38,411,1
684,239,2
753,682,2
701,148,1
147,791,1
457,765,2
184,703,1
450,659,1
336,783,1
130,205,2
651,408,2
443,527,2
88,744,2
148,785,2
393,501,1
28,283,1
66,539,1
278,650,2
645,396,1
181,52,2
98,178,2
728,142,2
566,30,2
795,77,1
503,97,1
157,375,1
119,775,1
148,199,1
689,236,1
163,468,1
756,313,2
204,581,2
260,797,2
242,47,1
660,9,2
36,795,2
86,594,2
188,432,2
170,282,1
512,639,1
189,352,2
625,249,2
419,444,1
599,635,2
374,292,1
707,676,1
386,479,2
776,668,1
657,44,2
205,245,1
36,580,2
180,778,2
771,330,1
272,449,1
118,151,2
38,692,2
508,605,1
23,587,1
531,151,1
13,241,1
496,580,1
13,663,2
223,134,2
604,237,1
314,99,1
154,598,1
42,121,1
761,212,2
128,256,1
285,484,2
429,143,1
782,766,2
147,769,1
124,157,1
376,715,2
510,40,2
31,399,1
121,288,1
545,143,1
11,173,1
404,696,2
446,780,1
442,152,1
340,263,1
150,676,2
494,681,1
766,104,1
42,548,2
409,776,1
736,460,1
152,156,1
258,364,1
199,507,2
73,333,2
1,83,2
410,753,1
650,601,1
725,752,1
627,116,2
574,408,1
101,165,2
642,573,2
130,366,1
13,779,1
27,291,1
112,386,1
225,5,1
441,475,2
636,674,2
357,260,2
108,687,1
684,693,2
794,346,1
187,553,2
253,258,2
242,595,1
390,783,2
267,754,1
528,214,1
573,350,2
711,613,1
631,607,1
779,40,2
779,702,2
431,654,1
722,428,2
133,260,1
325,463,2
136,191,1
380,45,1
585,108,2
137,783,1
401,582,2
141,428,2
356,294,2
455,375,1
312,590,2
425,417,1
16,522,2
778,293,1
180,703,2
400,716,2
557,633,1
120,573,1
193,122,1
147,16,1
169,777,2
82,345,2
566,335,2
698,17,1
94,365,2
250,130,2
212,424,1
624,754,1
631,395,1
186,475,2
81,50,2
469,713,2
150,472,2
167,616,2
32,56,1
703,661,1
417,58,2
196,734,1
452,30,2
194,40,2
122,42,2
470,355,1
568,170,1
781,70,2
301,404,1
646,69,2
92,97,1
633,368,1
416,39,2
457,236,2
551,48,1
693,492,1
119,486,1
501,489,1
514,246,2
88,646,2
725,180,1
424,511,1
585,48,2
585,477,2
312,363,2
557,521,1
509,250,2
385,536,2
391,401,2
49,191,2
40,462,1
388,267,1
166,418,2
251,636,2
16,329,1
546,247,1
286,20,2
710,12,1
746,575,1
220,630,2
596,99,2
578,30,2
556,792,2
329,8,2
243,114,2
725,710,2
384,420,2
186,616,2
452,330,1
724,477,2
763,782,2
316,385,2
374,575,2
580,311,2
566,417,1
619,300,2
702,335,1
250,267,1
328,556,2
453,361,1
16,700,2
630,740,2
339,397,1
263,721,1
431,343,1
432,269,2
719,159,2
706,371,1
592,168,2
676,364,2
623,794,2
759,420,2
395,733,2
645,534,2
80,680,1
711,551,2
364,416,1
499,605,1
84,435,1
754,767,2
76,772,2
92,399,1
443,122,1
485,602,2
510,516,2
702,264,1
510,64,2
412,681,2
411,302,2
135,709,1
398,482,1
655,791,1
19,482,1
548,103,2
346,741,2
150,701,2
436,27,2
293,373,1
102,57,2
450,761,1
739,197,1
767,291,2
321,64,2
532,197,1
19,200,1
268,149,1
76,131,2
295,193,2
498,613,1
570,171,1
628,483,2
500,578,1
783,621,2
317,549,2
598,119,1
433,575,2
693,535,2
420,590,1
445,304,2
184,414,1
236,36,2
538,787,1
511,198,1
453,422,2
631,120,1
47,372,2
622,703,2
351,245,2
100,474,2
479,37,2
421,303,1
3,356,1
554,142,1
276,712,1
661,189,1
609,770,2
476,653,2
389,437,2
451,402,1
342,666,2
591,705,2
557,140,1
768,95,1
34,396,1
450,789,1
464,722,2
395,233,2
380,179,1
510,245,2
540,544,1
450,88,1
644,632,2
580,609,1
413,652,1
789,763,2
222,719,1
712,21,1
628,42,1
258,143,1
681,581,2
123,502,2
598,572,2
667,470,2
420,755,1
173,464,1
75,417,1
283,554,2
644,388,2
392,783,1
445,354,2
460,211,1
740,496,2
239,429,2
788,108,2
629,174,1
124,310,1
614,530,1
784,149,1
120,310,2
395,397,2
796,739,2
576,620,1
87,694,2
538,123,1
753,776,2
434,527,2
145,222,1
67,61,1
503,119,1
374,66,2
265,604,1
594,241,1
435,445,1
349,141,1
398,255,1
412,710,2
297,224,2
575,222,1
627,145,2
317,321,1
273,577,1
182,293,2
160,300,2
12,114,1
135,3,1
80,564,1
579,681,2
257,547,2
43,428,2
38,495,2
124,437,1
188,369,2
498,43,1
306,777,2
518,286,1
556,522,2
3,281,1
105,111,1
592,715,2
166,200,1
687,620,1
227,771,2
112,791,2
367,266,1
400,728,2
570,77,1
360,561,2
450,702,2
247,675,1
314,709,2
404,647,2
327,330,2
551,450,1
439,48,2
334,711,2
342,689,1
92,7,2
630,86,2
250,513,2
778,652,1
160,158,2
666,663,2
37,660,1
592,792,2
463,114,2
9,764,1
62,388,2
383,167,1
721,192,2
334,305,2
80,414,2
559,583,2
641,274,2
386,712,2
114,556,2
39,585,1
75,596,2
654,393,2
442,532,2
370,83,1
142,344,2
622,54,1
630,789,1
232,302,2
679,71,1
611,392,1
38,236,2
516,764,2
157,374,1
473,441,1
389,530,2
554,770,1
201,225,2
194,540,2
439,227,2
171,793,2
539,338,1
118,491,2
644,141,2
157,312,1
239,584,1
30,230,1
37,160,1
764,38,1
731,449,1
488,173,1
336,305,1
380,738,1
697,351,1
272,235,1
696,330,1
377,115,2
72,155,2
648,136,1
213,465,2
242,677,2
527,677,2
653,607,1
143,65,2
109,592,2
705,82,1
687,512,1
6,329,1
331,20,2
385,752,2
353,396,2
604,162,2
103,323,1
740,763,1
171,735,2
444,2,1
218,594,2
175,702,2
785,619,1
650,654,1
238,248,2
767,743,1
574,686,1
381,715,2
362,157,1
765,484,2
230,275,2
718,234,2
566,641,1
615,401,2
233,413,1
706,420,2
639,184,2
565,568,2
511,575,2
177,80,2
761,75,2
497,407,1
148,75,1
369,26,2
443,607,1
296,451,2
430,135,1
431,234,2
586,725,1
583,771,1
733,123,2
687,470,1
799,611,2
82,178,2
774,189,1
364,682,2
551,594,1
286,260,2
389,245,2
138,464,1
398,606,2
609,592,2
443,275,2
754,87,2
748,785,1
659,327,2
498,213,1
22,542,2
688,768,2
623,744,1
709,713,1
126,504,1
356,565,2
504,387,2
558,27,2
682,766,2
412,216,2
333,791,2
408,477,2
415,34,2
585,37,2
348,90,2
339,216,1
559,22,2
134,535,1
43,672,1
226,666,2
771,239,1
28,406,1
771,490,2
703,440,1
358,487,2
718,198,1
402,534,2
656,56,2
630,3,2
118,176,1
130,13,1
397,353,1
637,651,2
725,561,1
655,414,2
572,311,1
161,431,2
136,524,2
219,732,2
69,291,1
356,278,2
281,455,2
375,454,2
368,353,1
787,310,1
207,124,2
386,779,1
561,109,2
18,567,2
335,249,2
326,51,1
38,383,2
573,211,1
498,782,1
491,602,2
697,675,1
623,729,1
556,114,1
159,641,1
619,236,2
784,765,2
213,701,2
195,583,2
327,498,2
548,377,1
62,577,1
443,35,1
340,675,1
573,781,1
749,559,2
708,565,1
74,346,1
603,661,1
655,662,1
328,293,1
266,125,2
21,400,1
129,703,2
481,51,1
256,54,2
556,615,1
327,438,2
587,331,1
420,538,1
672,530,1
672,472,2
522,600,1
522,492,1
109,481,2
547,537,2
703,154,2
738,223,2
76,217,2
727,29,1
60,21,2
436,33,1
537,224,1
699,447,1
417,125,2
389,707,2
334,737,2
5,199,1
679,209,1
743,175,2
427,449,1
633,503,1
793,554,2
322,513,2
145,383,2
781,202,2
101,388,1
315,541,2
407,405,2
363,380,2
494,477,2
188,727,2
622,19,2
396,78,2
605,399,1
521,662,1
107,522,2
211,120,1
291,207,1
568,103,2
441,720,1
479,447,1
45,68,2
7,176,1
778,670,1
125,376,1
36,595,1
91,502,2
627,429,2
534,528,2
345,611,2
7,332,1
477,543,1
144,699,2
702,147,2
493,293,1
662,56,1
47,497,2
74,730,2
77,751,2
34,568,2
328,537,2
253,66,2
262,463,2
446,285,1
144,155,2
564,237,1
755,186,2
560,763,1
266,188,1
304,689,2
419,767,1
205,208,1
136,261,2
294,769,2
685,567,2
748,365,1
234,23,1
72,340,1
525,268,1
732,788,1
210,373,2
686,253,2
63,417,1
738,175,2
629,237,1
307,534,1
72,484,1
76,462,2
399,240,2
787,347,1
538,94,1
414,545,1
255,318,2
602,91,2
468,627,1
341,315,1
741,200,1
427,31,1
340,577,1
346,458,1
636,239,2
572,477,2
204,500,1
709,453,1
517,283,2
733,683,2
86,95,2
727,261,1
126,254,2
511,703,2
357,508,2
284,248,2
380,163,2
98,56,2
17,549,2
551,770,1
796,473,2
107,633,2
261,495,1
764,126,2
447,302,2
242,369,2
221,328,1
70,197,2
231,721,2
394,180,1
310,786,2
161,129,1
727,493,1
574,533,1
202,31,2
392,617,1
682,556,1
728,98,1
493,576,2
272,110,2
304,145,2
112,544,2
82,344,2
660,312,2
473,626,2
283,543,2
93,242,1
13,717,2
300,699,2
376,747,2
431,651,2
569,427,2
385,364,2
193,349,2
450,14,1
152,770,2
419,665,1
333,176,1
186,264,2
341,31,1
786,330,1
265,800,1
747,12,1
141,248,2
2,139,2
627,39,2
42,57,2
483,347,1
388,793,2
535,743,1
757,1,2
693,737,2
493,483,1
772,5,1
259,724,2
298,800,2
618,22,2
107,153,2
427,510,1
103,214,1
651,739,1
644,543,2
27,239,1
315,257,2
487,132,1
45,236,2
345,729,2
444,510,1
237,492,2
611,510,1
38,368,2
20,145,1
630,768,2
234,120,1
668,266,2
83,591,2
41,587,2
372,283,2
157,705,2
618,740,2
299,603,2
490,306,1
718,194,1
41,230,2
11,76,1
398,393,1
193,191,1
486,314,2
14,471,2
566,303,2
705,391,1
720,103,2
376,158,2
607,714,2
511,43,2
578,326,2
691,678,1
513,256,1
292,315,2
602,751,2
311,191,1
157,389,1
208,25,2
59,586,2
211,771,2
336,545,2
669,351,2
40,464,1
118,109,1
84,497,1
421,165,2
751,100,1
83,658,2
451,787,1
795,49,1
666,265,2
427,140,1
248,192,1
186,707,2
739,607,2
800,292,1
596,551,2
602,46,2
402,118,2
617,385,1
265,73,1
513,53,1
572,79,1
376,76,1
174,281,1
123,654,1
475,531,2
271,187,1
243,794,2
16,586,2
84,560,1
403,310,1
275,161,1
218,122,2
522,326,1
735,154,2
40,575,1
125,299,1
150,376,2
556,553,2
67,301,2
678,245,2
474,5,1
544,496,1
279,784,1
587,12,2
407,770,2
297,668,2
284,478,2
318,696,2
794,29,1
61,465,2
417,66,2
478,378,1
578,730,2
243,392,2
9,643,1
204,251,1
292,291,2
292,731,2
228,536,2
175,409,2
232,404,1
240,326,2
283,586,1
91,473,2
684,111,2
168,556,2
302,63,2
677,495,1
366,193,2
134,176,1
478,377,1
500,559,2
488,744,1
44,713,1
542,411,1
333,482,1
616,421,2
203,16,2
601,672,2
238,273,2
297,791,2
265,96,1
673,677,2
125,263,2
244,543,2
174,270,2
685,221,1
300,656,1
577,708,2
44,89,1
370,666,1
76,547,2
82,538,2
249,256,1
686,59,2
630,744,1
19,701,2
214,234,2
411,408,2
698,669,1
661,86,1
751,796,1
48,768,1
711,167,1
649,467,2
520,144,1
71,489,1
105,622,2
254,456,1
11,767,1
712,783,1
434,640,1
542,7,2
260,131,2
25,380,2
697,574,2
605,692,2
370,734,1
212,433,1
751,458,1
559,8,2
792,474,1
504,139,2
231,452,2
690,473,1
482,745,2
11,99,2
531,224,1
191,412,2
138,738,1
262,26,2
218,111,2
254,780,1
52,24,2
757,301,2
406,626,2
123,677,2
96,546,2
216,414,2
236,504,1
426,21,1
357,236,1
795,376,1
325,361,2
118,642,2
757,137,2
288,173,1
487,279,2
544,133,2
20,169,1
271,665,1
651,151,1
654,757,2
425,397,1
228,423,2
392,781,1
20,99,1
16,168,1
47,704,2
416,98,1
80,163,2
129,199,1
328,785,2
617,645,2
362,188,1
566,336,2
423,375,1
32,345,1
446,346,1
314,582,1
58,457,1
568,560,1
329,410,2
94,734,1
445,384,2
727,637,1
513,153,1
508,203,1
390,230,2
61,553,2
641,35,2
754,686,2
361,44,2
272,293,1
62,781,1
608,423,1
713,261,2
628,352,1
489,224,2
247,416,1
697,267,1
262,444,2
328,485,2
241,365,2
782,598,2
120,594,2
321,139,2
544,187,1
170,728,1
468,626,2
737,623,1
92,600,2
400,515,2
254,77,1
696,12,2
173,711,2
740,470,1
626,86,1
471,103,1
64,191,1
538,182,1
411,741,2
394,97,1
78,340,2
652,351,2
108,155,2
195,466,2
86,690,2
357,505,2
421,777,1
704,241,1
417,83,1
42,511,2
648,245,1
628,12,2
193,72,2
722,606,2
136,223,1
153,389,1
664,544,2
181,788,1
773,745,2
269,322,1
731,231,1
489,646,2
697,791,1
32,55,1
168,756,2
416,740,2
668,750,1
60,176,1
421,595,1
748,2,1
384,192,2
644,512,1
205,647,1
693,4,2
26,455,1
731,734,1
236,693,2
164,560,1
33,48,2
348,706,2
202,559,1
568,517,1
770,125,2
493,164,2
334,58,1
264,206,1
252,105,1
372,666,1
609,715,2
518,641,1
220,727,2
733,751,2
261,395,1
146,324,1
111,275,2
169,49,1
757,319,2
468,475,2
406,144,1
159,388,1
495,248,2
282,423,2
285,97,2
211,48,2
651,658,1
421,316,2
464,648,2
390,152,2
523,377,2
115,738,1
152,492,1
620,540,2
454,283,2
317,457,1
278,476,2
209,586,2
516,189,1
236,481,2
283,359,2
240,373,2
750,717,2
112,503,2
791,425,2
37,277,1
432,266,1
79,556,2
86,682,2
298,198,1
637,307,2
135,418,2
659,734,2
371,578,1
434,149,2
794,690,1
257,46,1
590,22,1
250,745,2
81,733,2
323,145,2
247,433,1
661,744,2
61,175,1
73,518,2
643,797,2
95,758,2
297,567,2
257,415,1
777,492,1
575,73,1
332,238,1
631,634,2
236,277,1
557,153,1
474,736,1
239,80,2
166,690,1
560,452,1
287,171,2
642,743,1
126,654,1
296,267,1
315,294,1
557,393,1
394,54,1
380,689,1
434,750,1
356,497,2
51,638,2
15,4,2
250,470,1
118,131,2
127,97,1
94,553,2
75,355,1
288,516,2
36,699,2
696,136,2
521,265,1
251,279,2
613,341,2
586,465,1
18,24,2
796,172,2
637,688,2
731,2,1
534,452,1
19,578,1
367,464,1
724,392,1
21,104,2
332,365,2
707,655,1
399,409,2
749,134,2
369,603,2
487,793,2
163,72,2
337,513,2
98,345,2
114,445,1
209,38,1
580,555,1
604,411,1
796,278,2
776,9,2
38,283,2
721,570,2
135,376,1
465,558,1
667,12,2
142,51,1
151,244,2
537,345,1
723,408,1
196,180,2
310,290,1
639,584,1
717,408,1
423,322,1
170,733,1
370,11,1
602,411,1
459,180,2
623,564,1
303,687,2
324,421,2
250,700,2
675,683,2
576,49,1
509,81,2
311,310,1
415,769,1
301,320,1
776,388,2
27,729,2
375,364,2
542,163,2
391,120,1
614,462,1
709,289,1
773,500,1
775,695,1
488,526,2
419,509,1
499,615,1
362,703,2
760,306,2
121,262,1
477,167,1
547,350,2
449,761,1
293,564,1
1,567,2
776,504,1
730,662,1
273,718,2
666,781,2
655,163,2
478,741,1
468,49,1
485,64,2
587,656,1
199,520,2
263,95,1
467,335,1
665,660,1
383,711,2
720,472,2
478,676,1
391,787,2
155,321,1
527,723,1
4,783,1
748,283,1
688,452,2
237,535,2
694,15,1
796,83,1
133,515,1
229,272,2
230,88,1
628,227,1
175,561,1
140,66,2
263,711,1
772,34,1
307,758,1
56,245,1
515,749,1
107,580,2
471,438,2
777,423,2
404,631,2
435,598,2
86,669,2
618,59,2
789,161,2
423,190,1
99,256,1
111,261,2
327,563,2
33,613,2
332,116,2
702,527,1
120,148,2
272,57,2
414,614,1
98,609,1
177,479,1
686,721,2
399,238,2
13,4,2
680,389,1
80,454,1
590,290,1
28,363,1
66,476,2
198,735,2
563,658,2
687,317,1
744,228,2
255,210,2
688,147,2
449,75,2
129,182,1
3,461,1
744,554,2
3,546,2
774,9,2
773,423,1
532,496,2
209,321,1
625,77,2
309,142,2
714,680,1
349,390,1
580,397,2
17,155,2
210,378,2
540,240,1
609,497,2
377,562,1
10,250,2
691,538,2
33,639,1
520,732,2
283,257,2
150,556,2
526,100,1
784,338,2
301,399,1
765,690,2
106,250,2
237,420,2
219,779,1
442,779,1
42,148,2
197,581,2
691,44,2
457,437,2
208,586,1
658,5,1
146,774,1
662,244,2
652,134,2
142,204,1
668,54,2
154,397,1
133,292,1
594,620,2
481,643,1
244,306,2
311,744,1
130,633,2
522,79,1
487,281,2
300,391,1
740,361,1
466,495,2
231,728,2
123,320,2
234,165,2
79,790,2
413,110,1
619,635,2
637,628,2
167,601,1
566,120,1
796,652,1
495,227,1
357,566,1
97,193,2
474,661,1
598,395,1
785,673,1
786,330,1
650,682,2
76,750,1
301,580,1
53,659,1
379,698,2
120,45,1
211,319,2
321,200,2
711,230,1
332,93,2
459,258,2
232,655,1
239,317,1
358,17,1
521,622,1
267,157,2
184,497,1
232,470,1
657,326,2
31,621,1
75,261,2
96,441,2
554,490,1
72,392,1
405,77,2
341,413,1
658,42,1
308,4,2
19,40,2
271,527,1
317,519,2
774,798,2
509,551,2
608,145,1
534,123,1
310,551,2
475,530,1
212,145,1
752,112,1
626,432,2
332,794,2
224,734,1
277,356,1
418,110,2
732,188,1
84,617,1
429,175,1
295,177,2
194,336,2
119,296,2
644,107,2
242,231,1
358,777,2
154,761,1
743,347,2
650,635,2
503,210,1
86,64,2
194,604,2
216,498,2
113,404,2
493,104,1
643,259,1
678,531,2
